,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
385,2,1,1,1,2019-08-01,01/08/2019,7331549,6535059,DayName
386,2,1,1,1,2019-08-02,02/08/2019,8402544,7438799,DayName
387,2,1,1,1,2019-08-03,03/08/2019,7003728,6797576,DayName
388,2,1,1,1,2019-08-04,04/08/2019,6906654,6942834,DayName
389,2,1,1,1,2019-08-05,05/08/2019,6974113,7574325,DayName
390,2,1,1,1,2019-08-06,06/08/2019,7494544,7401832,DayName
391,2,1,1,1,2019-08-07,07/08/2019,7996573,8299232,DayName
392,2,1,1,1,2019-09-01,01/09/2019,7938612,7269219,DayName
393,2,1,1,1,2019-09-02,02/09/2019,7574117,7596916,DayName
394,2,1,1,1,2019-09-03,03/09/2019,7515079,6999685,DayName
395,2,1,1,1,2019-09-04,04/09/2019,8225601,7076598,DayName
396,2,1,1,1,2019-09-05,05/09/2019,6979993,7379532,DayName
397,2,1,1,1,2019-09-06,06/09/2019,7445296,7348904,DayName
398,2,1,1,1,2019-09-07,07/09/2019,7216736,7634800,DayName
399,2,1,1,1,2019-10-01,01/10/2019,7248373,6494181,DayName
400,2,1,1,1,2019-10-02,02/10/2019,7636880,7148933,DayName
401,2,1,1,1,2019-10-03,03/10/2019,7797064,6922497,DayName
402,2,1,1,1,2019-10-04,04/10/2019,7486992,7990902,DayName
403,2,1,1,1,2019-10-05,05/10/2019,8104613,6662837,DayName
404,2,1,1,1,2019-10-06,06/10/2019,7710631,6732739,DayName
405,2,1,1,1,2019-10-07,07/10/2019,7648206,7856572,DayName
406,2,1,1,1,2019-11-01,01/11/2019,7268974,6626221,DayName
407,2,1,1,1,2019-11-02,02/11/2019,6615986,6959567,DayName
408,2,1,1,1,2019-11-03,03/11/2019,6525318,7431408,DayName
409,2,1,1,1,2019-11-04,04/11/2019,8143574,6442707,DayName
410,2,1,1,1,2019-11-05,05/11/2019,6757268,7835498,DayName
411,2,1,1,1,2019-11-06,06/11/2019,7064962,8086754,DayName
412,2,1,1,1,2019-11-07,07/11/2019,7453359,7222710,DayName
413,2,1,1,1,2019-12-01,01/12/2019,8095873,8124331,DayName
414,2,1,1,1,2019-12-02,02/12/2019,6821184,7261464,DayName
415,2,1,1,1,2019-12-03,03/12/2019,6680552,6448175,DayName
416,2,1,1,1,2019-12-04,04/12/2019,7410813,6928202,DayName
417,2,1,1,1,2019-12-05,05/12/2019,6891947,6998463,DayName
418,2,1,1,1,2019-12-06,06/12/2019,7601321,7156972,DayName
419,2,1,1,1,2019-12-07,07/12/2019,7632032,6611129,DayName
420,2,1,1,2,2019-01-01,01/01/2019,2811146,2349417,DayName
421,2,1,1,2,2019-01-02,02/01/2019,2243061,2640605,DayName
422,2,1,1,2,2019-01-03,03/01/2019,2422881,2377348,DayName
423,2,1,1,2,2019-01-04,04/01/2019,2387443,2562182,DayName
424,2,1,1,2,2019-01-05,05/01/2019,2218329,2323761,DayName
425,2,1,1,2,2019-01-06,06/01/2019,2077965,2101530,DayName
426,2,1,1,2,2019-01-07,07/01/2019,2180600,2404058,DayName
427,2,1,1,2,2019-02-01,01/02/2019,2781709,2472948,DayName
428,2,1,1,2,2019-02-02,02/02/2019,2696613,2148857,DayName
429,2,1,1,2,2019-02-03,03/02/2019,2512435,2123521,DayName
430,2,1,1,2,2019-02-04,04/02/2019,2862386,2222625,DayName
431,2,1,1,2,2019-02-05,05/02/2019,2118466,2464281,DayName
432,2,1,1,2,2019-02-06,06/02/2019,2538185,2783182,DayName
433,2,1,1,2,2019-02-07,07/02/2019,2799574,2882054,DayName
434,2,1,1,2,2019-03-01,01/03/2019,2500429,2110896,DayName
435,2,1,1,2,2019-03-02,02/03/2019,2079729,2138194,DayName
436,2,1,1,2,2019-03-03,03/03/2019,2607958,2043468,DayName
437,2,1,1,2,2019-03-04,04/03/2019,2796212,2632867,DayName
438,2,1,1,2,2019-03-05,05/03/2019,2166538,2933798,DayName
439,2,1,1,2,2019-03-06,06/03/2019,2637202,2427190,DayName
440,2,1,1,2,2019-03-07,07/03/2019,2136042,2407616,DayName
441,2,1,1,2,2019-04-01,01/04/2019,2048962,2175844,DayName
442,2,1,1,2,2019-04-02,02/04/2019,2785453,2161085,DayName
443,2,1,1,2,2019-04-03,03/04/2019,2362912,2891901,DayName
444,2,1,1,2,2019-04-04,04/04/2019,2268854,2373278,DayName
445,2,1,1,2,2019-04-05,05/04/2019,2938584,2303553,DayName
446,2,1,1,2,2019-04-06,06/04/2019,2914395,2678645,DayName
447,2,1,1,2,2019-04-07,07/04/2019,2413579,2417507,DayName
448,2,1,1,2,2019-05-01,01/05/2019,2405550,2445126,DayName
449,2,1,1,2,2019-05-02,02/05/2019,2753611,2534215,DayName
450,2,1,1,2,2019-05-03,03/05/2019,2717568,2096303,DayName
451,2,1,1,2,2019-05-04,04/05/2019,2564261,2853308,DayName
452,2,1,1,2,2019-05-05,05/05/2019,2263543,2895882,DayName
453,2,1,1,2,2019-05-06,06/05/2019,2139117,2724061,DayName
454,2,1,1,2,2019-05-07,07/05/2019,2775845,2474449,DayName
455,2,1,1,2,2019-06-01,01/06/2019,2465187,2667772,DayName
456,2,1,1,2,2019-06-02,02/06/2019,2336889,2584080,DayName
457,2,1,1,2,2019-06-03,03/06/2019,2605250,2042878,DayName
458,2,1,1,2,2019-06-04,04/06/2019,2750348,2878280,DayName
459,2,1,1,2,2019-06-05,05/06/2019,2692704,2808604,DayName
460,2,1,1,2,2019-06-06,06/06/2019,2756087,2252223,DayName
461,2,1,1,2,2019-06-07,07/06/2019,2246300,2757897,DayName
462,2,1,1,2,2019-07-01,01/07/2019,2053427,2478568,DayName
463,2,1,1,2,2019-07-02,02/07/2019,2811673,2526967,DayName
464,2,1,1,2,2019-07-03,03/07/2019,2080048,2376488,DayName
465,2,1,1,2,2019-07-04,04/07/2019,2385081,2412054,DayName
466,2,1,1,2,2019-07-05,05/07/2019,2395462,2643845,DayName
467,2,1,1,2,2019-07-06,06/07/2019,2809468,2489112,DayName
468,2,1,1,2,2019-07-07,07/07/2019,2198039,2586970,DayName
469,2,1,1,2,2019-08-01,01/08/2019,2653419,2562790,DayName
470,2,1,1,2,2019-08-02,02/08/2019,2335082,2713446,DayName
471,2,1,1,2,2019-08-03,03/08/2019,2084817,2452968,DayName
472,2,1,1,2,2019-08-04,04/08/2019,2639681,2207487,DayName
473,2,1,1,2,2019-08-05,05/08/2019,2268171,2093858,DayName
474,2,1,1,2,2019-08-06,06/08/2019,2339174,2747698,DayName
475,2,1,1,2,2019-08-07,07/08/2019,2170742,2051756,DayName
476,2,1,1,2,2019-09-01,01/09/2019,2758642,2047155,DayName
477,2,1,1,2,2019-09-02,02/09/2019,2711504,2204500,DayName
478,2,1,1,2,2019-09-03,03/09/2019,2778334,2531496,DayName
479,2,1,1,2,2019-09-04,04/09/2019,2437145,2264518,DayName
480,2,1,1,2,2019-09-05,05/09/2019,2101582,2075851,DayName
481,2,1,1,2,2019-09-06,06/09/2019,2699212,2514810,DayName
482,2,1,1,2,2019-09-07,07/09/2019,2397316,2234318,DayName
483,2,1,1,2,2019-10-01,01/10/2019,2461343,2279371,DayName
484,2,1,1,2,2019-10-02,02/10/2019,2225391,2561455,DayName
485,2,1,1,2,2019-10-03,03/10/2019,2608647,2244190,DayName
486,2,1,1,2,2019-10-04,04/10/2019,2222114,2564647,DayName
487,2,1,1,2,2019-10-05,05/10/2019,2322405,2765219,DayName
488,2,1,1,2,2019-10-06,06/10/2019,2594751,2700534,DayName
489,2,1,1,2,2019-10-07,07/10/2019,2399648,2446097,DayName
490,2,1,1,2,2019-11-01,01/11/2019,2607953,2733582,DayName
491,2,1,1,2,2019-11-02,02/11/2019,2314443,2632595,DayName
492,2,1,1,2,2019-11-03,03/11/2019,2352616,2739919,DayName
493,2,1,1,2,2019-11-04,04/11/2019,2302890,2448564,DayName
494,2,1,1,2,2019-11-05,05/11/2019,2721358,2269822,DayName
495,2,1,1,2,2019-11-06,06/11/2019,2615527,2534426,DayName
496,2,1,1,2,2019-11-07,07/11/2019,2281680,2885638,DayName
497,2,1,1,2,2019-12-01,01/12/2019,2132972,2398455,DayName
498,2,1,1,2,2019-12-02,02/12/2019,2543377,2596578,DayName
499,2,1,1,2,2019-12-03,03/12/2019,2732931,2325107,DayName
500,2,1,1,2,2019-12-04,04/12/2019,2639690,2347363,DayName
501,2,1,1,2,2019-12-05,05/12/2019,2925567,2732087,DayName
502,2,1,1,2,2019-12-06,06/12/2019,2380985,2810647,DayName
503,2,1,1,2,2019-12-07,07/12/2019,2743694,2808557,DayName
504,2,1,1,3,2019-01-01,01/01/2019,2227762,2858856,DayName
505,2,1,1,3,2019-01-02,02/01/2019,2491846,2783837,DayName
506,2,1,1,3,2019-01-03,03/01/2019,2186453,2914984,DayName
507,2,1,1,3,2019-01-04,04/01/2019,2560499,2809747,DayName
508,2,1,1,3,2019-01-05,05/01/2019,2289312,2680017,DayName
509,2,1,1,3,2019-01-06,06/01/2019,2441978,2461758,DayName
510,2,1,1,3,2019-01-07,07/01/2019,2745219,2689442,DayName
511,2,1,1,3,2019-02-01,01/02/2019,2167559,2070891,DayName
512,2,1,1,3,2019-02-02,02/02/2019,2924624,2781630,DayName
513,2,1,1,3,2019-02-03,03/02/2019,2581623,2280709,DayName
514,2,1,1,3,2019-02-04,04/02/2019,2549496,2808284,DayName
515,2,1,1,3,2019-02-05,05/02/2019,2155874,2252532,DayName
516,2,1,1,3,2019-02-06,06/02/2019,2425176,2352880,DayName
517,2,1,1,3,2019-02-07,07/02/2019,2913667,2375440,DayName
518,2,1,1,3,2019-03-01,01/03/2019,2792598,2699691,DayName
519,2,1,1,3,2019-03-02,02/03/2019,2513847,2861043,DayName
520,2,1,1,3,2019-03-03,03/03/2019,2892282,2892050,DayName
521,2,1,1,3,2019-03-04,04/03/2019,2079812,2409306,DayName
522,2,1,1,3,2019-03-05,05/03/2019,2563255,2846326,DayName
523,2,1,1,3,2019-03-06,06/03/2019,2088751,2267905,DayName
524,2,1,1,3,2019-03-07,07/03/2019,2842269,2326426,DayName
525,2,1,1,3,2019-04-01,01/04/2019,2275872,2489649,DayName
526,2,1,1,3,2019-04-02,02/04/2019,2356524,2563270,DayName
527,2,1,1,3,2019-04-03,03/04/2019,2063917,2651011,DayName
528,2,1,1,3,2019-04-04,04/04/2019,2445403,2294678,DayName
529,2,1,1,3,2019-04-05,05/04/2019,2638297,2474091,DayName
530,2,1,1,3,2019-04-06,06/04/2019,2148772,2471622,DayName
531,2,1,1,3,2019-04-07,07/04/2019,2220908,2653429,DayName
532,2,1,1,3,2019-05-01,01/05/2019,2663796,2431070,DayName
533,2,1,1,3,2019-05-02,02/05/2019,2564609,2508284,DayName
534,2,1,1,3,2019-05-03,03/05/2019,2528700,2540532,DayName
535,2,1,1,3,2019-05-04,04/05/2019,2407427,2338538,DayName
536,2,1,1,3,2019-05-05,05/05/2019,2700823,2221594,DayName
537,2,1,1,3,2019-05-06,06/05/2019,2854839,2186419,DayName
538,2,1,1,3,2019-05-07,07/05/2019,2354624,2333360,DayName
539,2,1,1,3,2019-06-01,01/06/2019,2266131,2792739,DayName
540,2,1,1,3,2019-06-02,02/06/2019,2934778,2055320,DayName
541,2,1,1,3,2019-06-03,03/06/2019,2685420,2849733,DayName
542,2,1,1,3,2019-06-04,04/06/2019,2599411,2260630,DayName
543,2,1,1,3,2019-06-05,05/06/2019,2103887,2200203,DayName
544,2,1,1,3,2019-06-06,06/06/2019,2542557,2475091,DayName
545,2,1,1,3,2019-06-07,07/06/2019,2580847,2681691,DayName
546,2,1,1,3,2019-07-01,01/07/2019,2238904,2873607,DayName
547,2,1,1,3,2019-07-02,02/07/2019,2488089,2852647,DayName
548,2,1,1,3,2019-07-03,03/07/2019,2320844,2302095,DayName
549,2,1,1,3,2019-07-04,04/07/2019,2374125,2491531,DayName
550,2,1,1,3,2019-07-05,05/07/2019,2297831,2592644,DayName
551,2,1,1,3,2019-07-06,06/07/2019,2459386,2153076,DayName
552,2,1,1,3,2019-07-07,07/07/2019,2251611,2667817,DayName
553,2,1,1,3,2019-08-01,01/08/2019,2063281,2316917,DayName
554,2,1,1,3,2019-08-02,02/08/2019,2743470,2739067,DayName
555,2,1,1,3,2019-08-03,03/08/2019,2101762,2121394,DayName
556,2,1,1,3,2019-08-04,04/08/2019,2574395,2306942,DayName
557,2,1,1,3,2019-08-05,05/08/2019,2696711,2937268,DayName
558,2,1,1,3,2019-08-06,06/08/2019,2790217,2844404,DayName
559,2,1,1,3,2019-08-07,07/08/2019,2791797,2504725,DayName
560,2,1,1,3,2019-09-01,01/09/2019,2727268,2219216,DayName
561,2,1,1,3,2019-09-02,02/09/2019,2798836,2664211,DayName
562,2,1,1,3,2019-09-03,03/09/2019,2919149,2286289,DayName
563,2,1,1,3,2019-09-04,04/09/2019,2397779,2673204,DayName
564,2,1,1,3,2019-09-05,05/09/2019,2534321,2169120,DayName
565,2,1,1,3,2019-09-06,06/09/2019,2870671,2131298,DayName
566,2,1,1,3,2019-09-07,07/09/2019,2879324,2514141,DayName
567,2,1,1,3,2019-10-01,01/10/2019,2202066,2539358,DayName
568,2,1,1,3,2019-10-02,02/10/2019,2242544,2204616,DayName
569,2,1,1,3,2019-10-03,03/10/2019,2511367,2252238,DayName
570,2,1,1,3,2019-10-04,04/10/2019,2690264,2205975,DayName
571,2,1,1,3,2019-10-05,05/10/2019,2596460,2562530,DayName
572,2,1,1,3,2019-10-06,06/10/2019,2797816,2521632,DayName
573,2,1,1,3,2019-10-07,07/10/2019,2456107,2787373,DayName
574,2,1,1,3,2019-11-01,01/11/2019,2104296,2524858,DayName
575,2,1,1,3,2019-11-02,02/11/2019,2227025,2334540,DayName
576,2,1,1,3,2019-11-03,03/11/2019,2830367,2668976,DayName
577,2,1,1,3,2019-11-04,04/11/2019,2738059,2056381,DayName
578,2,1,1,3,2019-11-05,05/11/2019,2895630,2778187,DayName
579,2,1,1,3,2019-11-06,06/11/2019,2771597,2109531,DayName
580,2,1,1,3,2019-11-07,07/11/2019,2734139,2909863,DayName
581,2,1,1,3,2019-12-01,01/12/2019,2530425,2672456,DayName
582,2,1,1,3,2019-12-02,02/12/2019,2669530,2930037,DayName
583,2,1,1,3,2019-12-03,03/12/2019,2316866,2676935,DayName
584,2,1,1,3,2019-12-04,04/12/2019,2698842,2633349,DayName
585,2,1,1,3,2019-12-05,05/12/2019,2812151,2068465,DayName
586,2,1,1,3,2019-12-06,06/12/2019,2078094,2286936,DayName
587,2,1,1,3,2019-12-07,07/12/2019,2866094,2672521,DayName
588,3,1,1,1,2019-01-01,01/01/2019,8276726,7320101,DayName
589,3,1,1,1,2019-01-02,02/01/2019,7796733,7583944,DayName
590,3,1,1,1,2019-01-03,03/01/2019,7919584,8062467,DayName
591,3,1,1,1,2019-01-04,04/01/2019,7876487,7583956,DayName
592,3,1,1,1,2019-01-05,05/01/2019,7877198,7741845,DayName
593,3,1,1,1,2019-01-06,06/01/2019,7615658,7793561,DayName
594,3,1,1,1,2019-01-07,07/01/2019,6902185,7718152,DayName
595,3,1,1,1,2019-02-01,01/02/2019,7782330,6790943,DayName
596,3,1,1,1,2019-02-02,02/02/2019,8143661,7045169,DayName
597,3,1,1,1,2019-02-03,03/02/2019,7095676,7206490,DayName
598,3,1,1,1,2019-02-04,04/02/2019,7016664,7119799,DayName
599,3,1,1,1,2019-02-05,05/02/2019,7965796,7487334,DayName
600,3,1,1,1,2019-02-06,06/02/2019,7650212,7535774,DayName
601,3,1,1,1,2019-02-07,07/02/2019,7917066,6516700,DayName
602,3,1,1,1,2019-03-01,01/03/2019,8006485,7416598,DayName
603,3,1,1,1,2019-03-02,02/03/2019,7816308,7546282,DayName
604,3,1,1,1,2019-03-03,03/03/2019,7352972,8321936,DayName
605,3,1,1,1,2019-03-04,04/03/2019,7020061,7659065,DayName
606,3,1,1,1,2019-03-05,05/03/2019,7913189,6965758,DayName
607,3,1,1,1,2019-03-06,06/03/2019,7708239,7016242,DayName
608,3,1,1,1,2019-03-07,07/03/2019,7173959,7511216,DayName
609,3,1,1,1,2019-04-01,01/04/2019,7355215,7463721,DayName
610,3,1,1,1,2019-04-02,02/04/2019,8138460,7569634,DayName
611,3,1,1,1,2019-04-03,03/04/2019,7913327,8064897,DayName
612,3,1,1,1,2019-04-04,04/04/2019,7692940,8456793,DayName
613,3,1,1,1,2019-04-05,05/04/2019,7838507,7052958,DayName
614,3,1,1,1,2019-04-06,06/04/2019,6947278,7560063,DayName
615,3,1,1,1,2019-04-07,07/04/2019,8060687,7787338,DayName
616,3,1,1,1,2019-05-01,01/05/2019,7833376,7575324,DayName
617,3,1,1,1,2019-05-02,02/05/2019,7210838,7847232,DayName
618,3,1,1,1,2019-05-03,03/05/2019,7148329,7081628,DayName
619,3,1,1,1,2019-05-04,04/05/2019,7573225,7247726,DayName
620,3,1,1,1,2019-05-05,05/05/2019,7168809,7209372,DayName
621,3,1,1,1,2019-05-06,06/05/2019,7491046,7463293,DayName
622,3,1,1,1,2019-05-07,07/05/2019,8328645,6990200,DayName
623,3,1,1,1,2019-06-01,01/06/2019,7808928,7101238,DayName
624,3,1,1,1,2019-06-02,02/06/2019,7164325,7388306,DayName
625,3,1,1,1,2019-06-03,03/06/2019,6958019,7005870,DayName
626,3,1,1,1,2019-06-04,04/06/2019,7303112,7358215,DayName
627,3,1,1,1,2019-06-05,05/06/2019,6787169,7651721,DayName
628,3,1,1,1,2019-06-06,06/06/2019,7328112,7732176,DayName
629,3,1,1,1,2019-06-07,07/06/2019,7782446,7766140,DayName
630,3,1,1,1,2019-07-01,01/07/2019,7128204,7129842,DayName
631,3,1,1,1,2019-07-02,02/07/2019,7681958,7631625,DayName
632,3,1,1,1,2019-07-03,03/07/2019,7298243,6418222,DayName
633,3,1,1,1,2019-07-04,04/07/2019,7991240,7369045,DayName
634,3,1,1,1,2019-07-05,05/07/2019,7498428,7586977,DayName
635,3,1,1,1,2019-07-06,06/07/2019,7663815,7599140,DayName
636,3,1,1,1,2019-07-07,07/07/2019,7701018,7850586,DayName
637,3,1,1,1,2019-08-01,01/08/2019,7432215,7189877,DayName
638,3,1,1,1,2019-08-02,02/08/2019,8013723,6931904,DayName
639,3,1,1,1,2019-08-03,03/08/2019,8199951,7460178,DayName
640,3,1,1,1,2019-08-04,04/08/2019,6835756,7516960,DayName
641,3,1,1,1,2019-08-05,05/08/2019,7551547,7484922,DayName
642,3,1,1,1,2019-08-06,06/08/2019,7503519,7473897,DayName
643,3,1,1,1,2019-08-07,07/08/2019,8074521,7099031,DayName
644,3,1,1,1,2019-09-01,01/09/2019,7524122,7761060,DayName
645,3,1,1,1,2019-09-02,02/09/2019,6956696,7690714,DayName
646,3,1,1,1,2019-09-03,03/09/2019,7174703,7627366,DayName
647,3,1,1,1,2019-09-04,04/09/2019,8269211,7677237,DayName
648,3,1,1,1,2019-09-05,05/09/2019,7198680,7462442,DayName
649,3,1,1,1,2019-09-06,06/09/2019,6825202,7351593,DayName
650,3,1,1,1,2019-09-07,07/09/2019,7732273,7209427,DayName
651,3,1,1,1,2019-10-01,01/10/2019,7655775,7214098,DayName
652,3,1,1,1,2019-10-02,02/10/2019,7660486,7574558,DayName
653,3,1,1,1,2019-10-03,03/10/2019,7450371,7128116,DayName
654,3,1,1,1,2019-10-04,04/10/2019,7767499,7112950,DayName
655,3,1,1,1,2019-10-05,05/10/2019,7016863,7833803,DayName
656,3,1,1,1,2019-10-06,06/10/2019,7831509,7604409,DayName
657,3,1,1,1,2019-10-07,07/10/2019,7123855,7457032,DayName
658,3,1,1,1,2019-11-01,01/11/2019,7761428,7903786,DayName
659,3,1,1,1,2019-11-02,02/11/2019,7445003,6725555,DayName
660,3,1,1,1,2019-11-03,03/11/2019,7874167,7107951,DayName
661,3,1,1,1,2019-11-04,04/11/2019,7321902,7687258,DayName
662,3,1,1,1,2019-11-05,05/11/2019,7170648,7734062,DayName
663,3,1,1,1,2019-11-06,06/11/2019,8217949,7287362,DayName
664,3,1,1,1,2019-11-07,07/11/2019,8146587,6906957,DayName
665,3,1,1,1,2019-12-01,01/12/2019,6980587,7794465,DayName
666,3,1,1,1,2019-12-02,02/12/2019,6760983,8104996,DayName
667,3,1,1,1,2019-12-03,03/12/2019,7276632,7214054,DayName
668,3,1,1,1,2019-12-04,04/12/2019,8090221,7351473,DayName
669,3,1,1,1,2019-12-05,05/12/2019,8038770,7859535,DayName
670,3,1,1,1,2019-12-06,06/12/2019,7753499,7585169,DayName
671,3,1,1,1,2019-12-07,07/12/2019,7510108,7355199,DayName
672,3,1,1,2,2019-01-01,01/01/2019,2427662,2104998,DayName
673,3,1,1,2,2019-01-02,02/01/2019,2750074,2124549,DayName
674,3,1,1,2,2019-01-03,03/01/2019,2497361,2383700,DayName
675,3,1,1,2,2019-01-04,04/01/2019,2188801,2673079,DayName
676,3,1,1,2,2019-01-05,05/01/2019,2715649,2778339,DayName
677,3,1,1,2,2019-01-06,06/01/2019,2294256,2915108,DayName
678,3,1,1,2,2019-01-07,07/01/2019,2696447,2815230,DayName
679,3,1,1,2,2019-02-01,01/02/2019,2638118,2658126,DayName
680,3,1,1,2,2019-02-02,02/02/2019,2662391,2893575,DayName
681,3,1,1,2,2019-02-03,03/02/2019,2815222,2213768,DayName
682,3,1,1,2,2019-02-04,04/02/2019,2815623,2184681,DayName
683,3,1,1,2,2019-02-05,05/02/2019,2461520,2538945,DayName
684,3,1,1,2,2019-02-06,06/02/2019,2872070,2802623,DayName
685,3,1,1,2,2019-02-07,07/02/2019,2450040,2899188,DayName
686,3,1,1,2,2019-03-01,01/03/2019,2335263,2380349,DayName
687,3,1,1,2,2019-03-02,02/03/2019,2582871,2456852,DayName
688,3,1,1,2,2019-03-03,03/03/2019,2480096,2677603,DayName
689,3,1,1,2,2019-03-04,04/03/2019,2766146,2779068,DayName
690,3,1,1,2,2019-03-05,05/03/2019,2231856,2720804,DayName
691,3,1,1,2,2019-03-06,06/03/2019,2879352,2208575,DayName
692,3,1,1,2,2019-03-07,07/03/2019,2147917,2829620,DayName
693,3,1,1,2,2019-04-01,01/04/2019,2321063,2156783,DayName
694,3,1,1,2,2019-04-02,02/04/2019,2784614,2298176,DayName
695,3,1,1,2,2019-04-03,03/04/2019,2786327,2636908,DayName
696,3,1,1,2,2019-04-04,04/04/2019,2516510,2415255,DayName
697,3,1,1,2,2019-04-05,05/04/2019,2728820,2077768,DayName
698,3,1,1,2,2019-04-06,06/04/2019,2714521,2102997,DayName
699,3,1,1,2,2019-04-07,07/04/2019,2294401,2270448,DayName
700,3,1,1,2,2019-05-01,01/05/2019,2640976,2468066,DayName
701,3,1,1,2,2019-05-02,02/05/2019,2707971,2211069,DayName
702,3,1,1,2,2019-05-03,03/05/2019,2876644,2119924,DayName
703,3,1,1,2,2019-05-04,04/05/2019,2607440,2916574,DayName
704,3,1,1,2,2019-05-05,05/05/2019,2302507,2370261,DayName
705,3,1,1,2,2019-05-06,06/05/2019,2280960,2515904,DayName
706,3,1,1,2,2019-05-07,07/05/2019,2576330,2459521,DayName
707,3,1,1,2,2019-06-01,01/06/2019,2764087,2298067,DayName
708,3,1,1,2,2019-06-02,02/06/2019,2262149,2557065,DayName
709,3,1,1,2,2019-06-03,03/06/2019,2511302,2456336,DayName
710,3,1,1,2,2019-06-04,04/06/2019,2553903,2920081,DayName
711,3,1,1,2,2019-06-05,05/06/2019,2180278,2555673,DayName
712,3,1,1,2,2019-06-06,06/06/2019,2521295,2778904,DayName
713,3,1,1,2,2019-06-07,07/06/2019,2045732,2112017,DayName
714,3,1,1,2,2019-07-01,01/07/2019,2268738,2312565,DayName
715,3,1,1,2,2019-07-02,02/07/2019,2366085,2283049,DayName
716,3,1,1,2,2019-07-03,03/07/2019,2872161,2879719,DayName
717,3,1,1,2,2019-07-04,04/07/2019,2127119,2092065,DayName
718,3,1,1,2,2019-07-05,05/07/2019,2175669,2192075,DayName
719,3,1,1,2,2019-07-06,06/07/2019,2652346,2310825,DayName
720,3,1,1,2,2019-07-07,07/07/2019,2332090,2840203,DayName
721,3,1,1,2,2019-08-01,01/08/2019,2121396,2114752,DayName
722,3,1,1,2,2019-08-02,02/08/2019,2530896,2932052,DayName
723,3,1,1,2,2019-08-03,03/08/2019,2080210,2606135,DayName
724,3,1,1,2,2019-08-04,04/08/2019,2768435,2662767,DayName
725,3,1,1,2,2019-08-05,05/08/2019,2058439,2081448,DayName
726,3,1,1,2,2019-08-06,06/08/2019,2286216,2938573,DayName
727,3,1,1,2,2019-08-07,07/08/2019,2088339,2793771,DayName
728,3,1,1,2,2019-09-01,01/09/2019,2397697,2605979,DayName
729,3,1,1,2,2019-09-02,02/09/2019,2738851,2794377,DayName
730,3,1,1,2,2019-09-03,03/09/2019,2466408,2611628,DayName
731,3,1,1,2,2019-09-04,04/09/2019,2812474,2776702,DayName
732,3,1,1,2,2019-09-05,05/09/2019,2299984,2442683,DayName
733,3,1,1,2,2019-09-06,06/09/2019,2129423,2828518,DayName
734,3,1,1,2,2019-09-07,07/09/2019,2328264,2178537,DayName
735,3,1,1,2,2019-10-01,01/10/2019,2483933,2297347,DayName
736,3,1,1,2,2019-10-02,02/10/2019,2729096,2602257,DayName
737,3,1,1,2,2019-10-03,03/10/2019,2591381,2875671,DayName
738,3,1,1,2,2019-10-04,04/10/2019,2106743,2299730,DayName
739,3,1,1,2,2019-10-05,05/10/2019,2186350,2288539,DayName
740,3,1,1,2,2019-10-06,06/10/2019,2296066,2779115,DayName
741,3,1,1,2,2019-10-07,07/10/2019,2784792,2144651,DayName
742,3,1,1,2,2019-11-01,01/11/2019,2043494,2598889,DayName
743,3,1,1,2,2019-11-02,02/11/2019,2682448,2360521,DayName
744,3,1,1,2,2019-11-03,03/11/2019,2475176,2313718,DayName
745,3,1,1,2,2019-11-04,04/11/2019,2607898,2138501,DayName
746,3,1,1,2,2019-11-05,05/11/2019,2321421,2078246,DayName
747,3,1,1,2,2019-11-06,06/11/2019,2210127,2446057,DayName
748,3,1,1,2,2019-11-07,07/11/2019,2101163,2897183,DayName
749,3,1,1,2,2019-12-01,01/12/2019,2062430,2524328,DayName
750,3,1,1,2,2019-12-02,02/12/2019,2098194,2415604,DayName
751,3,1,1,2,2019-12-03,03/12/2019,2548847,2085816,DayName
752,3,1,1,2,2019-12-04,04/12/2019,2433761,2119173,DayName
753,3,1,1,2,2019-12-05,05/12/2019,2181495,2481237,DayName
754,3,1,1,2,2019-12-06,06/12/2019,2063001,2248973,DayName
755,3,1,1,2,2019-12-07,07/12/2019,2612056,2082679,DayName
756,3,1,1,3,2019-01-01,01/01/2019,2512208,2830396,DayName
757,3,1,1,3,2019-01-02,02/01/2019,2649848,2380351,DayName
758,3,1,1,3,2019-01-03,03/01/2019,2604415,2576060,DayName
759,3,1,1,3,2019-01-04,04/01/2019,2430685,2094433,DayName
760,3,1,1,3,2019-01-05,05/01/2019,2724194,2339251,DayName
761,3,1,1,3,2019-01-06,06/01/2019,2209060,2449950,DayName
762,3,1,1,3,2019-01-07,07/01/2019,2894445,2115820,DayName
763,3,1,1,3,2019-02-01,01/02/2019,2509790,2637028,DayName
764,3,1,1,3,2019-02-02,02/02/2019,2342183,2635183,DayName
765,3,1,1,3,2019-02-03,03/02/2019,2897909,2557194,DayName
766,3,1,1,3,2019-02-04,04/02/2019,2825461,2327864,DayName
767,3,1,1,3,2019-02-05,05/02/2019,2213599,2568629,DayName
768,3,1,1,3,2019-02-06,06/02/2019,2826665,2730171,DayName
769,3,1,1,3,2019-02-07,07/02/2019,2889731,2237654,DayName
770,3,1,1,3,2019-03-01,01/03/2019,2245685,2468731,DayName
771,3,1,1,3,2019-03-02,02/03/2019,2588250,2913582,DayName
