,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
370,6,1,1,0,2022-09-30,Q3 2022,270692.2,0.0,Q
371,6,1,1,0,2022-12-31,Q4 2022,92718.8,0.0,Q
372,6,1,1,1,2020-03-31,Q1 2020,104835.1,0.0,Q
373,6,1,1,1,2020-06-30,Q2 2020,139570.4,0.0,Q
374,6,1,1,1,2020-09-30,Q3 2020,124423.3,0.0,Q
375,6,1,1,1,2020-12-31,Q4 2020,110429.7,0.0,Q
376,6,1,1,1,2021-03-31,Q1 2021,110642.2,0.0,Q
377,6,1,1,1,2021-06-30,Q2 2021,122282.3,0.0,Q
378,6,1,1,1,2021-09-30,Q3 2021,109474.6,0.0,Q
379,6,1,1,1,2021-12-31,Q4 2021,93720.8,0.0,Q
380,6,1,1,1,2022-03-31,Q1 2022,113723.6,0.0,Q
381,6,1,1,1,2022-06-30,Q2 2022,122483.1,0.0,Q
382,6,1,1,1,2022-09-30,Q3 2022,114664.3,0.0,Q
383,6,1,1,1,2022-12-31,Q4 2022,36792.2,0.0,Q
384,6,1,2,0,2020-03-31,Q1 2020,226041.7,0.0,Q
385,6,1,2,0,2020-06-30,Q2 2020,216684.6,0.0,Q
386,6,1,2,0,2020-09-30,Q3 2020,199820.8,0.0,Q
387,6,1,2,0,2020-12-31,Q4 2020,211942.8,0.0,Q
388,6,1,2,0,2021-03-31,Q1 2021,207052.8,0.0,Q
389,6,1,2,0,2021-06-30,Q2 2021,217519.9,0.0,Q
390,6,1,2,0,2021-09-30,Q3 2021,208612.4,0.0,Q
391,6,1,2,0,2021-12-31,Q4 2021,218996.2,0.0,Q
392,6,1,2,0,2022-03-31,Q1 2022,207648.1,0.0,Q
393,6,1,2,0,2022-06-30,Q2 2022,197183.1,0.0,Q
394,6,1,2,0,2022-09-30,Q3 2022,196503.8,0.0,Q
395,6,1,2,0,2022-12-31,Q4 2022,74524.8,0.0,Q
396,6,1,3,0,2020-03-31,Q1 2020,24894.5,0.0,Q
397,6,1,3,0,2020-06-30,Q2 2020,24905.9,0.0,Q
398,6,1,3,0,2020-09-30,Q3 2020,22605.0,0.0,Q
399,6,1,3,0,2020-12-31,Q4 2020,21488.5,0.0,Q
400,6,1,3,0,2021-03-31,Q1 2021,22355.5,0.0,Q
401,6,1,3,0,2021-06-30,Q2 2021,22704.3,0.0,Q
402,6,1,3,0,2021-09-30,Q3 2021,22579.2,0.0,Q
403,6,1,3,0,2021-12-31,Q4 2021,24541.7,0.0,Q
404,6,1,3,0,2022-03-31,Q1 2022,24221.7,0.0,Q
405,6,1,3,0,2022-06-30,Q2 2022,23650.5,0.0,Q
406,6,1,3,0,2022-09-30,Q3 2022,23604.8,0.0,Q
407,6,1,3,0,2022-12-31,Q4 2022,7760.1,0.0,Q
408,6,1,4,0,2020-03-31,Q1 2020,3482971.3,0.0,Q
409,6,1,4,0,2020-06-30,Q2 2020,3673888.8000000003,0.0,Q
410,6,1,4,0,2020-09-30,Q3 2020,3486384.2,0.0,Q
411,6,1,4,0,2020-12-31,Q4 2020,3452742.2,0.0,Q
412,6,1,4,0,2021-03-31,Q1 2021,3559784.2,0.0,Q
413,6,1,4,0,2021-06-30,Q2 2021,3370902.7,0.0,Q
414,6,1,4,0,2021-09-30,Q3 2021,3296708.5,0.0,Q
415,6,1,4,0,2021-12-31,Q4 2021,3641766.6,0.0,Q
416,6,1,4,0,2022-03-31,Q1 2022,3744111.6,0.0,Q
417,6,1,4,0,2022-06-30,Q2 2022,3357649.1,0.0,Q
418,6,1,4,0,2022-09-30,Q3 2022,3319117.0,0.0,Q
419,6,1,4,0,2022-12-31,Q4 2022,1165592.7,0.0,Q
420,6,1,5,0,2020-03-31,Q1 2020,350997.6,0.0,Q
421,6,1,5,0,2020-06-30,Q2 2020,362383.0,0.0,Q
422,6,1,5,0,2020-09-30,Q3 2020,333047.0,0.0,Q
423,6,1,5,0,2020-12-31,Q4 2020,345353.1,0.0,Q
424,6,1,5,0,2021-03-31,Q1 2021,365969.1,0.0,Q
425,6,1,5,0,2021-06-30,Q2 2021,325414.0,0.0,Q
426,6,1,5,0,2021-09-30,Q3 2021,348512.8,0.0,Q
427,6,1,5,0,2021-12-31,Q4 2021,375728.6,0.0,Q
428,6,1,5,0,2022-03-31,Q1 2022,348427.3,0.0,Q
429,6,1,5,0,2022-06-30,Q2 2022,351583.8,0.0,Q
430,6,1,5,0,2022-09-30,Q3 2022,366268.7,0.0,Q
431,6,1,5,0,2022-12-31,Q4 2022,147229.3,0.0,Q
432,7,1,1,0,2020-03-31,Q1 2020,358411.0,245001.6,Q
433,7,1,1,0,2020-06-30,Q2 2020,374950.0,271265.5,Q
434,7,1,1,0,2020-09-30,Q3 2020,371923.0,274081.3,Q
435,7,1,1,0,2020-12-31,Q4 2020,388366.0,270834.8,Q
436,7,1,1,0,2021-03-31,Q1 2021,388618.0,249249.4,Q
437,7,1,1,0,2021-06-30,Q2 2021,374816.0,286513.6,Q
438,7,1,1,0,2021-09-30,Q3 2021,382800.0,256285.5,Q
439,7,1,1,0,2021-12-31,Q4 2021,385810.0,278346.9,Q
440,7,1,1,0,2022-03-31,Q1 2022,371513.0,262900.8,Q
441,7,1,1,0,2022-06-30,Q2 2022,378372.0,275543.8,Q
442,7,1,1,0,2022-09-30,Q3 2022,372015.0,270692.2,Q
443,7,1,1,0,2022-12-31,Q4 2022,130328.0,92718.8,Q
444,7,1,1,1,2020-03-31,Q1 2020,147329.0,104835.1,Q
445,7,1,1,1,2020-06-30,Q2 2020,170152.0,139570.4,Q
446,7,1,1,1,2020-09-30,Q3 2020,167619.0,124423.3,Q
447,7,1,1,1,2020-12-31,Q4 2020,148805.0,110429.7,Q
448,7,1,1,1,2021-03-31,Q1 2021,149500.0,110642.2,Q
449,7,1,1,1,2021-06-30,Q2 2021,161028.0,122282.3,Q
450,7,1,1,1,2021-09-30,Q3 2021,146421.0,109474.6,Q
451,7,1,1,1,2021-12-31,Q4 2021,134079.0,93720.8,Q
452,7,1,1,1,2022-03-31,Q1 2022,150793.0,113723.6,Q
453,7,1,1,1,2022-06-30,Q2 2022,151034.0,122483.1,Q
454,7,1,1,1,2022-09-30,Q3 2022,155716.0,114664.3,Q
455,7,1,1,1,2022-12-31,Q4 2022,50687.0,36792.2,Q
456,7,1,2,0,2020-03-31,Q1 2020,290947.0,226041.7,Q
457,7,1,2,0,2020-06-30,Q2 2020,291621.0,216684.6,Q
458,7,1,2,0,2020-09-30,Q3 2020,279128.0,199820.8,Q
459,7,1,2,0,2020-12-31,Q4 2020,287558.0,211942.8,Q
460,7,1,2,0,2021-03-31,Q1 2021,256557.0,207052.8,Q
461,7,1,2,0,2021-06-30,Q2 2021,296014.0,217519.9,Q
462,7,1,2,0,2021-09-30,Q3 2021,270228.0,208612.4,Q
463,7,1,2,0,2021-12-31,Q4 2021,280467.0,218996.2,Q
464,7,1,2,0,2022-03-31,Q1 2022,292755.0,207648.1,Q
465,7,1,2,0,2022-06-30,Q2 2022,272369.0,197183.1,Q
466,7,1,2,0,2022-09-30,Q3 2022,274261.0,196503.8,Q
467,7,1,2,0,2022-12-31,Q4 2022,94101.0,74524.8,Q
468,7,1,3,0,2020-03-31,Q1 2020,32408.0,24894.5,Q
469,7,1,3,0,2020-06-30,Q2 2020,31166.0,24905.9,Q
470,7,1,3,0,2020-09-30,Q3 2020,32834.0,22605.0,Q
471,7,1,3,0,2020-12-31,Q4 2020,30825.0,21488.5,Q
472,7,1,3,0,2021-03-31,Q1 2021,31943.0,22355.5,Q
473,7,1,3,0,2021-06-30,Q2 2021,30241.0,22704.3,Q
474,7,1,3,0,2021-09-30,Q3 2021,29402.0,22579.2,Q
475,7,1,3,0,2021-12-31,Q4 2021,32148.0,24541.7,Q
476,7,1,3,0,2022-03-31,Q1 2022,32164.0,24221.7,Q
477,7,1,3,0,2022-06-30,Q2 2022,32348.0,23650.5,Q
478,7,1,3,0,2022-09-30,Q3 2022,31619.0,23604.8,Q
479,7,1,3,0,2022-12-31,Q4 2022,10651.0,7760.1,Q
480,7,1,4,0,2020-03-31,Q1 2020,4477983.0,3482971.3,Q
481,7,1,4,0,2020-06-30,Q2 2020,5087802.0,3673888.8000000003,Q
482,7,1,4,0,2020-09-30,Q3 2020,4568918.0,3486384.2,Q
483,7,1,4,0,2020-12-31,Q4 2020,4340751.0,3452742.2,Q
484,7,1,4,0,2021-03-31,Q1 2021,5060693.0,3559784.2,Q
485,7,1,4,0,2021-06-30,Q2 2021,4870778.0,3370902.7,Q
486,7,1,4,0,2021-09-30,Q3 2021,4901767.0,3296708.5,Q
487,7,1,4,0,2021-12-31,Q4 2021,4598837.0,3641766.6,Q
488,7,1,4,0,2022-03-31,Q1 2022,4794605.0,3744111.6,Q
489,7,1,4,0,2022-06-30,Q2 2022,4849177.0,3357649.1,Q
490,7,1,4,0,2022-09-30,Q3 2022,4744537.0,3319117.0,Q
491,7,1,4,0,2022-12-31,Q4 2022,1516047.0,1165592.7,Q
492,7,1,5,0,2020-03-31,Q1 2020,473053.0,350997.6,Q
493,7,1,5,0,2020-06-30,Q2 2020,483809.0,362383.0,Q
494,7,1,5,0,2020-09-30,Q3 2020,474570.0,333047.0,Q
495,7,1,5,0,2020-12-31,Q4 2020,465438.0,345353.1,Q
496,7,1,5,0,2021-03-31,Q1 2021,487585.0,365969.1,Q
497,7,1,5,0,2021-06-30,Q2 2021,457537.0,325414.0,Q
498,7,1,5,0,2021-09-30,Q3 2021,457508.0,348512.8,Q
499,7,1,5,0,2021-12-31,Q4 2021,485844.0,375728.6,Q
500,7,1,5,0,2022-03-31,Q1 2022,453626.0,348427.3,Q
501,7,1,5,0,2022-06-30,Q2 2022,468841.0,351583.8,Q
502,7,1,5,0,2022-09-30,Q3 2022,459274.0,366268.7,Q
503,7,1,5,0,2022-12-31,Q4 2022,174364.0,147229.3,Q
504,10,2,1,4,2020-03-31,Q1 2020,58663964.1379,0.0,Q
505,10,2,1,4,2020-06-30,Q2 2020,1116095400.7703,0.0,Q
506,10,2,1,4,2020-09-30,Q3 2020,29350248653.0249,0.0,Q
507,10,2,1,4,2020-12-31,Q4 2020,86163226013.68501,0.0,Q
508,10,2,1,4,2021-03-31,Q1 2021,268648749338.78012,0.0,Q
509,10,2,1,4,2021-06-30,Q2 2021,625860256382.173,0.0,Q
510,10,2,1,4,2021-09-30,Q3 2021,980455961382.4056,0.0,Q
511,10,2,1,4,2021-12-31,Q4 2021,1609164801101.2483,0.0,Q
512,10,2,1,4,2022-03-31,Q1 2022,1566237236883.348,0.0,Q
513,10,2,1,4,2022-06-30,Q2 2022,1039059604001.0482,0.0,Q
514,10,2,1,4,2022-09-30,Q3 2022,472462312392.42975,0.0,Q
515,10,2,1,4,2022-12-31,Q4 2022,388161984100.6765,0.0,Q
516,10,2,1,4,2023-03-31,Q1 2023,116210779387.96906,0.0,Q
517,10,2,1,9,2019-09-30,Q3 2019,2341890523.02512,0.0,Q
518,10,2,1,9,2019-12-31,Q4 2019,11746286980.33973,0.0,Q
519,10,2,1,9,2020-03-31,Q1 2020,11350741139.30924,0.0,Q
520,10,2,1,9,2020-06-30,Q2 2020,12499152420.80335,0.0,Q
521,10,2,1,9,2020-09-30,Q3 2020,48414483604.29819,0.0,Q
522,10,2,1,9,2020-12-31,Q4 2020,68992784728.25378,0.0,Q
523,10,2,1,9,2021-03-31,Q1 2021,193944817742.98737,0.0,Q
524,10,2,1,9,2021-06-30,Q2 2021,161014380462.52008,0.0,Q
525,10,2,1,9,2021-09-30,Q3 2021,162897166965.28717,0.0,Q
526,10,2,1,9,2021-12-31,Q4 2021,146684446192.69733,0.0,Q
527,10,2,1,9,2022-03-31,Q1 2022,82961976165.1535,0.0,Q
528,10,2,1,9,2022-06-30,Q2 2022,50626858601.13803,0.0,Q
529,10,2,1,9,2022-09-30,Q3 2022,31207167175.82424,0.0,Q
530,10,2,1,9,2022-12-31,Q4 2022,20134184406.5426,0.0,Q
531,10,2,1,9,2023-03-31,Q1 2023,7038810388.26321,0.0,Q
532,10,2,1,10,2018-12-31,Q4 2018,14927281.19157,0.0,Q
533,10,2,1,10,2019-03-31,Q1 2019,296367646.59964,0.0,Q
534,10,2,1,10,2019-06-30,Q2 2019,1240030594.57666,0.0,Q
535,10,2,1,10,2019-09-30,Q3 2019,1630734714.77703,0.0,Q
536,10,2,1,10,2019-12-31,Q4 2019,2159218251.79975,0.0,Q
537,10,2,1,10,2020-03-31,Q1 2020,4448818636.57104,0.0,Q
538,10,2,1,10,2020-06-30,Q2 2020,5725192943.80916,0.0,Q
539,10,2,1,10,2020-09-30,Q3 2020,62018364709.59406,0.0,Q
540,10,2,1,10,2020-12-31,Q4 2020,217826911431.6226,0.0,Q
541,10,2,1,10,2021-03-31,Q1 2021,384545333374.2358,0.0,Q
542,10,2,1,10,2021-06-30,Q2 2021,707839445107.8861,0.0,Q
543,10,2,1,10,2021-09-30,Q3 2021,604431346489.148,0.0,Q
544,10,2,1,10,2021-12-31,Q4 2021,800915988594.5195,0.0,Q
545,10,2,1,10,2022-03-31,Q1 2022,639592474509.1061,0.0,Q
546,10,2,1,10,2022-06-30,Q2 2022,532018434559.20496,0.0,Q
547,10,2,1,10,2022-09-30,Q3 2022,436721916273.7244,0.0,Q
548,10,2,1,10,2022-12-31,Q4 2022,333186973194.688,0.0,Q
549,10,2,1,10,2023-03-31,Q1 2023,100677530432.54317,0.0,Q
550,10,2,1,12,2020-06-30,Q2 2020,3417682058.31591,0.0,Q
551,10,2,1,12,2020-09-30,Q3 2020,81019469222.69254,0.0,Q
552,10,2,1,12,2020-12-31,Q4 2020,117064925873.11113,0.0,Q
553,10,2,1,12,2021-03-31,Q1 2021,311033888866.1068,0.0,Q
554,10,2,1,12,2021-06-30,Q2 2021,644465973348.3068,0.0,Q
555,10,2,1,12,2021-09-30,Q3 2021,954169216400.3322,0.0,Q
556,10,2,1,12,2021-12-31,Q4 2021,986405215117.9723,0.0,Q
557,10,2,1,12,2022-03-31,Q1 2022,708389363685.5444,0.0,Q
558,10,2,1,12,2022-06-30,Q2 2022,716770836726.2307,0.0,Q
559,10,2,1,12,2022-09-30,Q3 2022,425356447432.4224,0.0,Q
560,10,2,1,12,2022-12-31,Q4 2022,320417664597.6215,0.0,Q
561,10,2,1,12,2023-03-31,Q1 2023,101809388782.01266,0.0,Q
562,10,2,1,13,2020-09-30,Q3 2020,14949974977.56993,0.0,Q
563,10,2,1,13,2020-12-31,Q4 2020,58483852335.17116,0.0,Q
564,10,2,1,13,2021-03-31,Q1 2021,264100098734.66794,0.0,Q
565,10,2,1,13,2021-06-30,Q2 2021,351525983064.2295,0.0,Q
566,10,2,1,13,2021-09-30,Q3 2021,329176137620.60046,0.0,Q
567,10,2,1,13,2021-12-31,Q4 2021,446705612835.22186,0.0,Q
568,10,2,1,13,2022-03-31,Q1 2022,193709644328.36682,0.0,Q
569,10,2,1,13,2022-06-30,Q2 2022,106654325379.19972,0.0,Q
570,10,2,1,13,2022-09-30,Q3 2022,45075077605.18873,0.0,Q
571,10,2,1,13,2022-12-31,Q4 2022,30874243754.99151,0.0,Q
572,10,2,1,13,2023-03-31,Q1 2023,9286841538.74481,0.0,Q
573,10,2,1,17,2021-12-31,Q4 2021,0.0,0.0,Q
574,10,2,1,17,2022-03-31,Q1 2022,0.0,0.0,Q
575,10,2,1,17,2022-06-30,Q2 2022,0.0,0.0,Q
576,10,2,1,17,2022-09-30,Q3 2022,0.0,0.0,Q
577,10,2,1,17,2022-12-31,Q4 2022,0.0,0.0,Q
578,10,2,1,17,2023-03-31,Q1 2023,0.0,0.0,Q
579,10,2,1,18,2020-12-31,Q4 2020,4050620722.66498,0.0,Q
580,10,2,1,18,2021-03-31,Q1 2021,6007007264.78464,0.0,Q
581,10,2,1,18,2021-06-30,Q2 2021,4830406675.17417,0.0,Q
582,10,2,1,18,2021-09-30,Q3 2021,3028728081.62136,0.0,Q
583,10,2,1,18,2021-12-31,Q4 2021,1722754221.41728,0.0,Q
584,10,2,1,18,2022-03-31,Q1 2022,781881615.81603,0.0,Q
585,10,2,1,18,2022-06-30,Q2 2022,443397393.33487,0.0,Q
586,10,2,1,18,2022-09-30,Q3 2022,258650212.69058,0.0,Q
587,10,2,1,18,2022-12-31,Q4 2022,91247263.07529,0.0,Q
588,10,2,1,18,2023-03-31,Q1 2023,31785004.23606,0.0,Q
589,10,2,1,19,2021-09-30,Q3 2021,1957208.13494,0.0,Q
590,10,2,1,19,2021-12-31,Q4 2021,6023729.89048,0.0,Q
591,10,2,1,19,2022-03-31,Q1 2022,707880.48612,0.0,Q
592,10,2,1,19,2022-06-30,Q2 2022,495164.46488,0.0,Q
593,10,2,1,19,2022-09-30,Q3 2022,504050.08052,0.0,Q
594,10,2,1,19,2022-12-31,Q4 2022,505769.15631,0.0,Q
595,10,2,1,19,2023-03-31,Q1 2023,163846.52154,0.0,Q
596,10,2,1,24,2020-12-31,Q4 2020,93057196.57564,0.0,Q
597,10,2,1,24,2021-03-31,Q1 2021,19709177837.35732,0.0,Q
598,10,2,1,24,2021-06-30,Q2 2021,83000241917.1447,0.0,Q
599,10,2,1,24,2021-09-30,Q3 2021,252026550269.67694,0.0,Q
600,10,2,1,24,2021-12-31,Q4 2021,559419549872.9092,0.0,Q
601,10,2,1,24,2022-03-31,Q1 2022,532734766167.6682,0.0,Q
602,10,2,1,24,2022-06-30,Q2 2022,772236431138.0544,0.0,Q
603,10,2,1,24,2022-09-30,Q3 2022,599065314304.6531,0.0,Q
604,10,2,1,24,2022-12-31,Q4 2022,562723833484.5208,0.0,Q
605,10,2,1,24,2023-03-31,Q1 2023,215355221574.18088,0.0,Q
606,10,2,1,25,2022-03-31,Q1 2022,0.0,0.0,Q
607,10,2,1,25,2022-06-30,Q2 2022,0.0,0.0,Q
608,10,2,1,25,2022-09-30,Q3 2022,0.0,0.0,Q
609,10,2,1,25,2022-12-31,Q4 2022,0.0,0.0,Q
610,10,2,1,25,2023-03-31,Q1 2023,0.0,0.0,Q
611,10,2,1,26,2019-06-30,Q2 2019,935934839.24432,0.0,Q
612,10,2,1,26,2019-09-30,Q3 2019,8448833244.6798,0.0,Q
613,10,2,1,26,2019-12-31,Q4 2019,8869156181.07295,0.0,Q
614,10,2,1,26,2020-03-31,Q1 2020,9662226516.30035,0.0,Q
615,10,2,1,26,2020-06-30,Q2 2020,14707579481.19179,0.0,Q
616,10,2,1,26,2020-09-30,Q3 2020,63110037899.66433,0.0,Q
617,10,2,1,26,2020-12-31,Q4 2020,127659560341.47488,0.0,Q
618,10,2,1,26,2021-03-31,Q1 2021,373181296849.40125,0.0,Q
619,10,2,1,26,2021-06-30,Q2 2021,818392580349.2399,0.0,Q
620,10,2,1,26,2021-09-30,Q3 2021,861335649219.5701,0.0,Q
621,10,2,1,26,2021-12-31,Q4 2021,999308678286.058,0.0,Q
622,10,2,1,26,2022-03-31,Q1 2022,645095674881.0222,0.0,Q
623,10,2,1,26,2022-06-30,Q2 2022,436819740117.7149,0.0,Q
624,10,2,1,26,2022-09-30,Q3 2022,244015444659.44113,0.0,Q
625,10,2,1,26,2022-12-31,Q4 2022,164576521006.2181,0.0,Q
626,10,2,1,26,2023-03-31,Q1 2023,44868373337.91306,0.0,Q
627,10,2,2,20,2021-12-31,Q4 2021,132881288.49683,0.0,Q
628,10,2,2,20,2022-03-31,Q1 2022,8838770546.53336,0.0,Q
629,10,2,2,20,2022-06-30,Q2 2022,8289457109.68999,0.0,Q
630,10,2,2,20,2022-09-30,Q3 2022,4127737557.1132503,0.0,Q
631,10,2,2,20,2022-12-31,Q4 2022,1496412885.38353,0.0,Q
632,10,2,2,20,2023-03-31,Q1 2023,162344171.28489,0.0,Q
633,10,2,2,24,2021-09-30,Q3 2021,1114293269.3197799,0.0,Q
634,10,2,2,24,2021-12-31,Q4 2021,18022603875.733,0.0,Q
635,10,2,2,24,2022-03-31,Q1 2022,20168175699.82392,0.0,Q
636,10,2,2,24,2022-06-30,Q2 2022,18885540045.198,0.0,Q
637,10,2,2,24,2022-09-30,Q3 2022,11207240447.11954,0.0,Q
638,10,2,2,24,2022-12-31,Q4 2022,6973216005.14553,0.0,Q
639,10,2,2,24,2023-03-31,Q1 2023,1361606144.00046,0.0,Q
640,10,2,3,4,2022-03-31,Q1 2022,33956288.74252,0.0,Q
641,10,2,3,4,2022-06-30,Q2 2022,1390563012.41868,0.0,Q
642,10,2,3,4,2022-09-30,Q3 2022,2539917202.96404,0.0,Q
643,10,2,3,4,2022-12-31,Q4 2022,5276646984.07738,0.0,Q
644,10,2,3,4,2023-03-31,Q1 2023,1798140854.95226,0.0,Q
645,10,2,3,9,2021-09-30,Q3 2021,6988093942.20103,0.0,Q
646,10,2,3,9,2021-12-31,Q4 2021,15129243777.73562,0.0,Q
647,10,2,3,9,2022-03-31,Q1 2022,12587688241.39945,0.0,Q
648,10,2,3,9,2022-06-30,Q2 2022,12589087861.67715,0.0,Q
649,10,2,3,9,2022-09-30,Q3 2022,15244941001.81871,0.0,Q
650,10,2,3,9,2022-12-31,Q4 2022,9791853739.23342,0.0,Q
651,10,2,3,9,2023-03-31,Q1 2023,3135330091.77324,0.0,Q
652,10,2,3,10,2021-12-31,Q4 2021,1655546052.5257201,0.0,Q
653,10,2,3,10,2022-03-31,Q1 2022,3865940537.3200397,0.0,Q
654,10,2,3,10,2022-06-30,Q2 2022,3394987458.31868,0.0,Q
655,10,2,3,10,2022-09-30,Q3 2022,4152184264.16146,0.0,Q
656,10,2,3,10,2022-12-31,Q4 2022,4102738211.48521,0.0,Q
657,10,2,3,10,2023-03-31,Q1 2023,1530436763.58604,0.0,Q
658,10,2,3,11,2022-06-30,Q2 2022,628597083.26384,0.0,Q
659,10,2,3,11,2022-09-30,Q3 2022,6438961169.62525,0.0,Q
660,10,2,3,11,2022-12-31,Q4 2022,6751227859.02724,0.0,Q
661,10,2,3,11,2023-03-31,Q1 2023,2887004973.12005,0.0,Q
662,10,2,3,12,2022-03-31,Q1 2022,12948502.42336,0.0,Q
663,10,2,3,12,2022-06-30,Q2 2022,592260915.54225,0.0,Q
664,10,2,3,12,2022-09-30,Q3 2022,25886977564.66353,0.0,Q
665,10,2,3,12,2022-12-31,Q4 2022,22746609916.36261,0.0,Q
666,10,2,3,12,2023-03-31,Q1 2023,2472424929.86157,0.0,Q
667,10,2,3,19,2022-03-31,Q1 2022,8068166.36695,0.0,Q
668,10,2,3,19,2022-06-30,Q2 2022,17204126.56719,0.0,Q
669,10,2,3,19,2022-09-30,Q3 2022,19638712.06708,0.0,Q
670,10,2,3,19,2022-12-31,Q4 2022,20670389.27112,0.0,Q
671,10,2,3,19,2023-03-31,Q1 2023,6992054.0123499995,0.0,Q
672,10,2,3,21,2022-06-30,Q2 2022,205563073.36533,0.0,Q
673,10,2,3,21,2022-09-30,Q3 2022,41365418.69081,0.0,Q
674,10,2,3,21,2022-12-31,Q4 2022,84432484.02369,0.0,Q
675,10,2,3,21,2023-03-31,Q1 2023,34511203.16278,0.0,Q
676,10,2,4,4,2022-09-30,Q3 2022,125373829.95786999,0.0,Q
677,10,2,4,4,2022-12-31,Q4 2022,1319117383.3052,0.0,Q
678,10,2,4,4,2023-03-31,Q1 2023,409370511.75243,0.0,Q
679,10,2,5,4,2021-12-31,Q4 2021,1190678811.89851,0.0,Q
680,10,2,5,4,2022-03-31,Q1 2022,3237557642.74497,0.0,Q
681,10,2,5,4,2022-06-30,Q2 2022,3474391777.89376,0.0,Q
682,10,2,5,4,2022-09-30,Q3 2022,24612101.87986,0.0,Q
683,10,2,5,4,2022-12-31,Q4 2022,0.0,0.0,Q
684,10,2,5,4,2023-03-31,Q1 2023,0.0,0.0,Q
685,10,2,5,12,2022-03-31,Q1 2022,18543973.89379,0.0,Q
686,10,2,5,12,2022-06-30,Q2 2022,463480120.26595,0.0,Q
687,10,2,5,12,2022-09-30,Q3 2022,153621755.58906,0.0,Q
688,10,2,5,12,2022-12-31,Q4 2022,87154466.55462,0.0,Q
689,10,2,5,12,2023-03-31,Q1 2023,0.0,0.0,Q
690,10,2,5,13,2021-09-30,Q3 2021,1707844461.7463799,0.0,Q
691,10,2,5,13,2021-12-31,Q4 2021,11239657016.60751,0.0,Q
692,10,2,5,13,2022-03-31,Q1 2022,3961490260.6195602,0.0,Q
693,10,2,5,13,2022-06-30,Q2 2022,487974696.04139,0.0,Q
694,10,2,5,13,2022-09-30,Q3 2022,347428626.08195,0.0,Q
695,10,2,5,13,2022-12-31,Q4 2022,550210177.11347,0.0,Q
696,10,2,5,13,2023-03-31,Q1 2023,19229842.354989998,0.0,Q
697,10,2,6,4,2022-03-31,Q1 2022,7835674.73616,0.0,Q
698,10,2,6,4,2022-06-30,Q2 2022,120795046.57955,0.0,Q
699,10,2,6,4,2022-09-30,Q3 2022,1532268120.03983,0.0,Q
700,10,2,6,4,2022-12-31,Q4 2022,1807506757.3683,0.0,Q
701,10,2,6,4,2023-03-31,Q1 2023,647453292.21885,0.0,Q
702,10,2,6,24,2022-09-30,Q3 2022,776454568.59877,0.0,Q
703,10,2,6,24,2022-12-31,Q4 2022,1195419132.47166,0.0,Q
704,10,2,6,24,2023-03-31,Q1 2023,417059950.98246,0.0,Q
705,10,2,7,4,2022-06-30,Q2 2022,1906792.45803,0.0,Q
706,10,2,7,4,2022-09-30,Q3 2022,1637165.33877,0.0,Q
707,10,2,7,4,2022-12-31,Q4 2022,1547343.56425,0.0,Q
708,10,2,7,4,2023-03-31,Q1 2023,519717.45496999996,0.0,Q
709,10,2,8,4,2021-09-30,Q3 2021,269766687.77967,0.0,Q
710,10,2,8,4,2021-12-31,Q4 2021,1451204458.07884,0.0,Q
711,10,2,8,4,2022-03-31,Q1 2022,7741558945.92177,0.0,Q
712,10,2,8,4,2022-06-30,Q2 2022,8007544235.41389,0.0,Q
713,10,2,8,4,2022-09-30,Q3 2022,7839090760.39269,0.0,Q
714,10,2,8,4,2022-12-31,Q4 2022,2980827338.45543,0.0,Q
715,10,2,8,4,2023-03-31,Q1 2023,344646449.20234,0.0,Q
716,10,2,8,13,2021-03-31,Q1 2021,69607.02964,0.0,Q
717,10,2,8,13,2021-06-30,Q2 2021,1227005.80363,0.0,Q
718,10,2,8,13,2021-09-30,Q3 2021,836524193.02363,0.0,Q
719,10,2,8,13,2021-12-31,Q4 2021,1530520566.1059,0.0,Q
720,10,2,8,13,2022-03-31,Q1 2022,1352858307.99564,0.0,Q
721,10,2,8,13,2022-06-30,Q2 2022,1162149825.08521,0.0,Q
722,10,2,8,13,2022-09-30,Q3 2022,908594582.17151,0.0,Q
723,10,2,8,13,2022-12-31,Q4 2022,437422163.78519,0.0,Q
724,10,2,8,13,2023-03-31,Q1 2023,84548208.882,0.0,Q
725,10,2,9,4,2021-12-31,Q4 2021,77026119281.57584,0.0,Q
726,10,2,9,4,2022-03-31,Q1 2022,100187953684.53098,0.0,Q
727,10,2,9,4,2022-06-30,Q2 2022,55624092605.82697,0.0,Q
728,10,2,9,4,2022-09-30,Q3 2022,8752921646.56957,0.0,Q
729,10,2,9,4,2022-12-31,Q4 2022,3386106947.92955,0.0,Q
730,10,2,9,4,2023-03-31,Q1 2023,737915431.69907,0.0,Q
731,10,2,9,12,2021-09-30,Q3 2021,0.0,0.0,Q
732,10,2,9,12,2021-12-31,Q4 2021,247384398252.58163,0.0,Q
733,10,2,9,12,2022-03-31,Q1 2022,261829876562.9374,0.0,Q
734,10,2,9,12,2022-06-30,Q2 2022,169802099546.2789,0.0,Q
735,10,2,9,12,2022-09-30,Q3 2022,89289151071.43791,0.0,Q
736,10,2,9,12,2022-12-31,Q4 2022,43477309001.90955,0.0,Q
737,10,2,9,12,2023-03-31,Q1 2023,9469941018.66377,0.0,Q
