,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
5753,1,1,5,0,2021-08-01,01/08/2021,7604.0,0.0,D
5754,1,1,5,0,2021-08-02,02/08/2021,2487.0,0.0,D
5755,1,1,5,0,2021-08-03,03/08/2021,5751.0,0.0,D
5756,1,1,5,0,2021-08-04,04/08/2021,5129.0,0.0,D
5757,1,1,5,0,2021-08-05,05/08/2021,8113.0,0.0,D
5758,1,1,5,0,2021-08-06,06/08/2021,3838.0,0.0,D
5759,1,1,5,0,2021-08-07,07/08/2021,2377.0,0.0,D
5760,1,1,5,0,2021-08-08,08/08/2021,2634.0,0.0,D
5761,1,1,5,0,2021-08-09,09/08/2021,5045.0,0.0,D
5762,1,1,5,0,2021-08-10,10/08/2021,5653.0,0.0,D
5763,1,1,5,0,2021-08-11,11/08/2021,4037.0,0.0,D
5764,1,1,5,0,2021-08-12,12/08/2021,5254.0,0.0,D
5765,1,1,5,0,2021-08-13,13/08/2021,1934.0,0.0,D
5766,1,1,5,0,2021-08-14,14/08/2021,2022.0,0.0,D
5767,1,1,5,0,2021-08-15,15/08/2021,8645.0,0.0,D
5768,1,1,5,0,2021-08-16,16/08/2021,4642.0,0.0,D
5769,1,1,5,0,2021-08-17,17/08/2021,3283.0,0.0,D
5770,1,1,5,0,2021-08-18,18/08/2021,3828.0,0.0,D
5771,1,1,5,0,2021-08-19,19/08/2021,3948.0,0.0,D
5772,1,1,5,0,2021-08-20,20/08/2021,6205.0,0.0,D
5773,1,1,5,0,2021-08-21,21/08/2021,3890.0,0.0,D
5774,1,1,5,0,2021-08-22,22/08/2021,5605.0,0.0,D
5775,1,1,5,0,2021-08-23,23/08/2021,2817.0,0.0,D
5776,1,1,5,0,2021-08-24,24/08/2021,4471.0,0.0,D
5777,1,1,5,0,2021-08-25,25/08/2021,2126.0,0.0,D
5778,1,1,5,0,2021-08-26,26/08/2021,6860.0,0.0,D
5779,1,1,5,0,2021-08-27,27/08/2021,7947.0,0.0,D
5780,1,1,5,0,2021-08-28,28/08/2021,7926.0,0.0,D
5781,1,1,5,0,2021-08-29,29/08/2021,8378.0,0.0,D
5782,1,1,5,0,2021-08-30,30/08/2021,1804.0,0.0,D
5783,1,1,5,0,2021-08-31,31/08/2021,6565.0,0.0,D
5784,1,1,5,0,2021-09-01,01/09/2021,4156.0,0.0,D
5785,1,1,5,0,2021-09-02,02/09/2021,1824.0,0.0,D
5786,1,1,5,0,2021-09-03,03/09/2021,8550.0,0.0,D
5787,1,1,5,0,2021-09-04,04/09/2021,3998.0,0.0,D
5788,1,1,5,0,2021-09-05,05/09/2021,2980.0,0.0,D
5789,1,1,5,0,2021-09-06,06/09/2021,2004.0,0.0,D
5790,1,1,5,0,2021-09-07,07/09/2021,2711.0,0.0,D
5791,1,1,5,0,2021-09-08,08/09/2021,3076.0,0.0,D
5792,1,1,5,0,2021-09-09,09/09/2021,2762.0,0.0,D
5793,1,1,5,0,2021-09-10,10/09/2021,8713.0,0.0,D
5794,1,1,5,0,2021-09-11,11/09/2021,4941.0,0.0,D
5795,1,1,5,0,2021-09-12,12/09/2021,3128.0,0.0,D
5796,1,1,5,0,2021-09-13,13/09/2021,5172.0,0.0,D
5797,1,1,5,0,2021-09-14,14/09/2021,4720.0,0.0,D
5798,1,1,5,0,2021-09-15,15/09/2021,1446.0,0.0,D
5799,1,1,5,0,2021-09-16,16/09/2021,7458.0,0.0,D
5800,1,1,5,0,2021-09-17,17/09/2021,8866.0,0.0,D
5801,1,1,5,0,2021-09-18,18/09/2021,7970.0,0.0,D
5802,1,1,5,0,2021-09-19,19/09/2021,8223.0,0.0,D
5803,1,1,5,0,2021-09-20,20/09/2021,5049.0,0.0,D
5804,1,1,5,0,2021-09-21,21/09/2021,5375.0,0.0,D
5805,1,1,5,0,2021-09-22,22/09/2021,5979.0,0.0,D
5806,1,1,5,0,2021-09-23,23/09/2021,7297.0,0.0,D
5807,1,1,5,0,2021-09-24,24/09/2021,3106.0,0.0,D
5808,1,1,5,0,2021-09-25,25/09/2021,8911.0,0.0,D
5809,1,1,5,0,2021-09-26,26/09/2021,1521.0,0.0,D
5810,1,1,5,0,2021-09-27,27/09/2021,5435.0,0.0,D
5811,1,1,5,0,2021-09-28,28/09/2021,5956.0,0.0,D
5812,1,1,5,0,2021-09-29,29/09/2021,6139.0,0.0,D
5813,1,1,5,0,2021-09-30,30/09/2021,8507.0,0.0,D
5814,1,1,5,0,2021-10-01,01/10/2021,4704.0,0.0,D
5815,1,1,5,0,2021-10-02,02/10/2021,8912.0,0.0,D
5816,1,1,5,0,2021-10-03,03/10/2021,7899.0,0.0,D
5817,1,1,5,0,2021-10-04,04/10/2021,1338.0,0.0,D
5818,1,1,5,0,2021-10-05,05/10/2021,6695.0,0.0,D
5819,1,1,5,0,2021-10-06,06/10/2021,2637.0,0.0,D
5820,1,1,5,0,2021-10-07,07/10/2021,7917.0,0.0,D
5821,1,1,5,0,2021-10-08,08/10/2021,3206.0,0.0,D
5822,1,1,5,0,2021-10-09,09/10/2021,1468.0,0.0,D
5823,1,1,5,0,2021-10-10,10/10/2021,3719.0,0.0,D
5824,1,1,5,0,2021-10-11,11/10/2021,2616.0,0.0,D
5825,1,1,5,0,2021-10-12,12/10/2021,4850.0,0.0,D
5826,1,1,5,0,2021-10-13,13/10/2021,6842.0,0.0,D
5827,1,1,5,0,2021-10-14,14/10/2021,3580.0,0.0,D
5828,1,1,5,0,2021-10-15,15/10/2021,4585.0,0.0,D
5829,1,1,5,0,2021-10-16,16/10/2021,8870.0,0.0,D
5830,1,1,5,0,2021-10-17,17/10/2021,3155.0,0.0,D
5831,1,1,5,0,2021-10-18,18/10/2021,6732.0,0.0,D
5832,1,1,5,0,2021-10-19,19/10/2021,5523.0,0.0,D
5833,1,1,5,0,2021-10-20,20/10/2021,1866.0,0.0,D
5834,1,1,5,0,2021-10-21,21/10/2021,8894.0,0.0,D
5835,1,1,5,0,2021-10-22,22/10/2021,6186.0,0.0,D
5836,1,1,5,0,2021-10-23,23/10/2021,7222.0,0.0,D
5837,1,1,5,0,2021-10-24,24/10/2021,6484.0,0.0,D
5838,1,1,5,0,2021-10-25,25/10/2021,7010.0,0.0,D
5839,1,1,5,0,2021-10-26,26/10/2021,2017.0,0.0,D
5840,1,1,5,0,2021-10-27,27/10/2021,5822.0,0.0,D
5841,1,1,5,0,2021-10-28,28/10/2021,4698.0,0.0,D
5842,1,1,5,0,2021-10-29,29/10/2021,7291.0,0.0,D
5843,1,1,5,0,2021-10-30,30/10/2021,7239.0,0.0,D
5844,1,1,5,0,2021-10-31,31/10/2021,6041.0,0.0,D
5845,1,1,5,0,2021-11-01,01/11/2021,3623.0,0.0,D
5846,1,1,5,0,2021-11-02,02/11/2021,2189.0,0.0,D
5847,1,1,5,0,2021-11-03,03/11/2021,6722.0,0.0,D
5848,1,1,5,0,2021-11-04,04/11/2021,5481.0,0.0,D
5849,1,1,5,0,2021-11-05,05/11/2021,8549.0,0.0,D
5850,1,1,5,0,2021-11-06,06/11/2021,8338.0,0.0,D
5851,1,1,5,0,2021-11-07,07/11/2021,3512.0,0.0,D
5852,1,1,5,0,2021-11-08,08/11/2021,2408.0,0.0,D
5853,1,1,5,0,2021-11-09,09/11/2021,4878.0,0.0,D
5854,1,1,5,0,2021-11-10,10/11/2021,6741.0,0.0,D
5855,1,1,5,0,2021-11-11,11/11/2021,2585.0,0.0,D
5856,1,1,5,0,2021-11-12,12/11/2021,1616.0,0.0,D
5857,1,1,5,0,2021-11-13,13/11/2021,1949.0,0.0,D
5858,1,1,5,0,2021-11-14,14/11/2021,3709.0,0.0,D
5859,1,1,5,0,2021-11-15,15/11/2021,8540.0,0.0,D
5860,1,1,5,0,2021-11-16,16/11/2021,4443.0,0.0,D
5861,1,1,5,0,2021-11-17,17/11/2021,8435.0,0.0,D
5862,1,1,5,0,2021-11-18,18/11/2021,1768.0,0.0,D
5863,1,1,5,0,2021-11-19,19/11/2021,6956.0,0.0,D
5864,1,1,5,0,2021-11-20,20/11/2021,8828.0,0.0,D
5865,1,1,5,0,2021-11-21,21/11/2021,7154.0,0.0,D
5866,1,1,5,0,2021-11-22,22/11/2021,8803.0,0.0,D
5867,1,1,5,0,2021-11-23,23/11/2021,8639.0,0.0,D
5868,1,1,5,0,2021-11-24,24/11/2021,2998.0,0.0,D
5869,1,1,5,0,2021-11-25,25/11/2021,7968.0,0.0,D
5870,1,1,5,0,2021-11-26,26/11/2021,6446.0,0.0,D
5871,1,1,5,0,2021-11-27,27/11/2021,3460.0,0.0,D
5872,1,1,5,0,2021-11-28,28/11/2021,4752.0,0.0,D
5873,1,1,5,0,2021-11-29,29/11/2021,8960.0,0.0,D
5874,1,1,5,0,2021-11-30,30/11/2021,2639.0,0.0,D
5875,1,1,5,0,2021-12-01,01/12/2021,3460.0,0.0,D
5876,1,1,5,0,2021-12-02,02/12/2021,6651.0,0.0,D
5877,1,1,5,0,2021-12-03,03/12/2021,5949.0,0.0,D
5878,1,1,5,0,2021-12-04,04/12/2021,4864.0,0.0,D
5879,1,1,5,0,2021-12-05,05/12/2021,2510.0,0.0,D
5880,1,1,5,0,2021-12-06,06/12/2021,7008.0,0.0,D
5881,1,1,5,0,2021-12-07,07/12/2021,7464.0,0.0,D
5882,1,1,5,0,2021-12-08,08/12/2021,5198.0,0.0,D
5883,1,1,5,0,2021-12-09,09/12/2021,3887.0,0.0,D
5884,1,1,5,0,2021-12-10,10/12/2021,3755.0,0.0,D
5885,1,1,5,0,2021-12-11,11/12/2021,6721.0,0.0,D
5886,1,1,5,0,2021-12-12,12/12/2021,7344.0,0.0,D
5887,1,1,5,0,2021-12-13,13/12/2021,5762.0,0.0,D
5888,1,1,5,0,2021-12-14,14/12/2021,4519.0,0.0,D
5889,1,1,5,0,2021-12-15,15/12/2021,3456.0,0.0,D
5890,1,1,5,0,2021-12-16,16/12/2021,4554.0,0.0,D
5891,1,1,5,0,2021-12-17,17/12/2021,3945.0,0.0,D
5892,1,1,5,0,2021-12-18,18/12/2021,1575.0,0.0,D
5893,1,1,5,0,2021-12-19,19/12/2021,7824.0,0.0,D
5894,1,1,5,0,2021-12-20,20/12/2021,2065.0,0.0,D
5895,1,1,5,0,2021-12-21,21/12/2021,2225.0,0.0,D
5896,1,1,5,0,2021-12-22,22/12/2021,8146.0,0.0,D
5897,1,1,5,0,2021-12-23,23/12/2021,6124.0,0.0,D
5898,1,1,5,0,2021-12-24,24/12/2021,5307.0,0.0,D
5899,1,1,5,0,2021-12-25,25/12/2021,6804.0,0.0,D
5900,1,1,5,0,2021-12-26,26/12/2021,8525.0,0.0,D
5901,1,1,5,0,2021-12-27,27/12/2021,1540.0,0.0,D
5902,1,1,5,0,2021-12-28,28/12/2021,4600.0,0.0,D
5903,1,1,5,0,2021-12-29,29/12/2021,4770.0,0.0,D
5904,1,1,5,0,2021-12-30,30/12/2021,2792.0,0.0,D
5905,1,1,5,0,2021-12-31,31/12/2021,7393.0,0.0,D
5906,1,1,5,0,2022-01-01,01/01/2022,7259.0,0.0,D
5907,1,1,5,0,2022-01-02,02/01/2022,5772.0,0.0,D
5908,1,1,5,0,2022-01-03,03/01/2022,3646.0,0.0,D
5909,1,1,5,0,2022-01-04,04/01/2022,8921.0,0.0,D
5910,1,1,5,0,2022-01-05,05/01/2022,2861.0,0.0,D
5911,1,1,5,0,2022-01-06,06/01/2022,5725.0,0.0,D
5912,1,1,5,0,2022-01-07,07/01/2022,6338.0,0.0,D
5913,1,1,5,0,2022-01-08,08/01/2022,5215.0,0.0,D
5914,1,1,5,0,2022-01-09,09/01/2022,6805.0,0.0,D
5915,1,1,5,0,2022-01-10,10/01/2022,3706.0,0.0,D
5916,1,1,5,0,2022-01-11,11/01/2022,4384.0,0.0,D
5917,1,1,5,0,2022-01-12,12/01/2022,2361.0,0.0,D
5918,1,1,5,0,2022-01-13,13/01/2022,7333.0,0.0,D
5919,1,1,5,0,2022-01-14,14/01/2022,1525.0,0.0,D
5920,1,1,5,0,2022-01-15,15/01/2022,6466.0,0.0,D
5921,1,1,5,0,2022-01-16,16/01/2022,4561.0,0.0,D
5922,1,1,5,0,2022-01-17,17/01/2022,2903.0,0.0,D
5923,1,1,5,0,2022-01-18,18/01/2022,1726.0,0.0,D
5924,1,1,5,0,2022-01-19,19/01/2022,7446.0,0.0,D
5925,1,1,5,0,2022-01-20,20/01/2022,5079.0,0.0,D
5926,1,1,5,0,2022-01-21,21/01/2022,1619.0,0.0,D
5927,1,1,5,0,2022-01-22,22/01/2022,2902.0,0.0,D
5928,1,1,5,0,2022-01-23,23/01/2022,3721.0,0.0,D
5929,1,1,5,0,2022-01-24,24/01/2022,8952.0,0.0,D
5930,1,1,5,0,2022-01-25,25/01/2022,1671.0,0.0,D
5931,1,1,5,0,2022-01-26,26/01/2022,8399.0,0.0,D
5932,1,1,5,0,2022-01-27,27/01/2022,1277.0,0.0,D
5933,1,1,5,0,2022-01-28,28/01/2022,4352.0,0.0,D
5934,1,1,5,0,2022-01-29,29/01/2022,5395.0,0.0,D
5935,1,1,5,0,2022-01-30,30/01/2022,5360.0,0.0,D
5936,1,1,5,0,2022-01-31,31/01/2022,1965.0,0.0,D
5937,1,1,5,0,2022-02-01,01/02/2022,5170.0,0.0,D
5938,1,1,5,0,2022-02-02,02/02/2022,6395.0,0.0,D
5939,1,1,5,0,2022-02-03,03/02/2022,2100.0,0.0,D
5940,1,1,5,0,2022-02-04,04/02/2022,5128.0,0.0,D
5941,1,1,5,0,2022-02-05,05/02/2022,6053.0,0.0,D
5942,1,1,5,0,2022-02-06,06/02/2022,7348.0,0.0,D
5943,1,1,5,0,2022-02-07,07/02/2022,6941.0,0.0,D
5944,1,1,5,0,2022-02-08,08/02/2022,6566.0,0.0,D
5945,1,1,5,0,2022-02-09,09/02/2022,2905.0,0.0,D
5946,1,1,5,0,2022-02-10,10/02/2022,4580.0,0.0,D
5947,1,1,5,0,2022-02-11,11/02/2022,2917.0,0.0,D
5948,1,1,5,0,2022-02-12,12/02/2022,3315.0,0.0,D
5949,1,1,5,0,2022-02-13,13/02/2022,8178.0,0.0,D
5950,1,1,5,0,2022-02-14,14/02/2022,8161.0,0.0,D
5951,1,1,5,0,2022-02-15,15/02/2022,4143.0,0.0,D
5952,1,1,5,0,2022-02-16,16/02/2022,4239.0,0.0,D
5953,1,1,5,0,2022-02-17,17/02/2022,6606.0,0.0,D
5954,1,1,5,0,2022-02-18,18/02/2022,2079.0,0.0,D
5955,1,1,5,0,2022-02-19,19/02/2022,2268.0,0.0,D
5956,1,1,5,0,2022-02-20,20/02/2022,5017.0,0.0,D
5957,1,1,5,0,2022-02-21,21/02/2022,5720.0,0.0,D
5958,1,1,5,0,2022-02-22,22/02/2022,7808.0,0.0,D
5959,1,1,5,0,2022-02-23,23/02/2022,8457.0,0.0,D
5960,1,1,5,0,2022-02-24,24/02/2022,8561.0,0.0,D
5961,1,1,5,0,2022-02-25,25/02/2022,4378.0,0.0,D
5962,1,1,5,0,2022-02-26,26/02/2022,1475.0,0.0,D
5963,1,1,5,0,2022-02-27,27/02/2022,8387.0,0.0,D
5964,1,1,5,0,2022-02-28,28/02/2022,7106.0,0.0,D
5965,1,1,5,0,2022-03-01,01/03/2022,7318.0,0.0,D
5966,1,1,5,0,2022-03-02,02/03/2022,1234.0,0.0,D
5967,1,1,5,0,2022-03-03,03/03/2022,5817.0,0.0,D
5968,1,1,5,0,2022-03-04,04/03/2022,1892.0,0.0,D
5969,1,1,5,0,2022-03-05,05/03/2022,6061.0,0.0,D
5970,1,1,5,0,2022-03-06,06/03/2022,3733.0,0.0,D
5971,1,1,5,0,2022-03-07,07/03/2022,8383.0,0.0,D
5972,1,1,5,0,2022-03-08,08/03/2022,6887.0,0.0,D
5973,1,1,5,0,2022-03-09,09/03/2022,6311.0,0.0,D
5974,1,1,5,0,2022-03-10,10/03/2022,6764.0,0.0,D
5975,1,1,5,0,2022-03-11,11/03/2022,2518.0,0.0,D
5976,1,1,5,0,2022-03-12,12/03/2022,2330.0,0.0,D
5977,1,1,5,0,2022-03-13,13/03/2022,1789.0,0.0,D
5978,1,1,5,0,2022-03-14,14/03/2022,6515.0,0.0,D
5979,1,1,5,0,2022-03-15,15/03/2022,1365.0,0.0,D
5980,1,1,5,0,2022-03-16,16/03/2022,2121.0,0.0,D
5981,1,1,5,0,2022-03-17,17/03/2022,6226.0,0.0,D
5982,1,1,5,0,2022-03-18,18/03/2022,3089.0,0.0,D
5983,1,1,5,0,2022-03-19,19/03/2022,8815.0,0.0,D
5984,1,1,5,0,2022-03-20,20/03/2022,6777.0,0.0,D
5985,1,1,5,0,2022-03-21,21/03/2022,3348.0,0.0,D
5986,1,1,5,0,2022-03-22,22/03/2022,1602.0,0.0,D
5987,1,1,5,0,2022-03-23,23/03/2022,2952.0,0.0,D
5988,1,1,5,0,2022-03-24,24/03/2022,6403.0,0.0,D
5989,1,1,5,0,2022-03-25,25/03/2022,8763.0,0.0,D
5990,1,1,5,0,2022-03-26,26/03/2022,4692.0,0.0,D
5991,1,1,5,0,2022-03-27,27/03/2022,7899.0,0.0,D
5992,1,1,5,0,2022-03-28,28/03/2022,3781.0,0.0,D
5993,1,1,5,0,2022-03-29,29/03/2022,6674.0,0.0,D
5994,1,1,5,0,2022-03-30,30/03/2022,6953.0,0.0,D
5995,1,1,5,0,2022-03-31,31/03/2022,6968.0,0.0,D
5996,1,1,5,0,2022-04-01,01/04/2022,2672.0,0.0,D
5997,1,1,5,0,2022-04-02,02/04/2022,6154.0,0.0,D
5998,1,1,5,0,2022-04-03,03/04/2022,5004.0,0.0,D
5999,1,1,5,0,2022-04-04,04/04/2022,8023.0,0.0,D
6000,1,1,5,0,2022-04-05,05/04/2022,2875.0,0.0,D
6001,1,1,5,0,2022-04-06,06/04/2022,1335.0,0.0,D
6002,1,1,5,0,2022-04-07,07/04/2022,4700.0,0.0,D
6003,1,1,5,0,2022-04-08,08/04/2022,4568.0,0.0,D
6004,1,1,5,0,2022-04-09,09/04/2022,2796.0,0.0,D
6005,1,1,5,0,2022-04-10,10/04/2022,2676.0,0.0,D
6006,1,1,5,0,2022-04-11,11/04/2022,8206.0,0.0,D
6007,1,1,5,0,2022-04-12,12/04/2022,1782.0,0.0,D
6008,1,1,5,0,2022-04-13,13/04/2022,2467.0,0.0,D
6009,1,1,5,0,2022-04-14,14/04/2022,2374.0,0.0,D
6010,1,1,5,0,2022-04-15,15/04/2022,9007.0,0.0,D
6011,1,1,5,0,2022-04-16,16/04/2022,3944.0,0.0,D
6012,1,1,5,0,2022-04-17,17/04/2022,3681.0,0.0,D
6013,1,1,5,0,2022-04-18,18/04/2022,1826.0,0.0,D
6014,1,1,5,0,2022-04-19,19/04/2022,4247.0,0.0,D
6015,1,1,5,0,2022-04-20,20/04/2022,7900.0,0.0,D
6016,1,1,5,0,2022-04-21,21/04/2022,4072.0,0.0,D
6017,1,1,5,0,2022-04-22,22/04/2022,4903.0,0.0,D
6018,1,1,5,0,2022-04-23,23/04/2022,3378.0,0.0,D
6019,1,1,5,0,2022-04-24,24/04/2022,5365.0,0.0,D
6020,1,1,5,0,2022-04-25,25/04/2022,6727.0,0.0,D
6021,1,1,5,0,2022-04-26,26/04/2022,5264.0,0.0,D
6022,1,1,5,0,2022-04-27,27/04/2022,8977.0,0.0,D
6023,1,1,5,0,2022-04-28,28/04/2022,1987.0,0.0,D
6024,1,1,5,0,2022-04-29,29/04/2022,4331.0,0.0,D
6025,1,1,5,0,2022-04-30,30/04/2022,8022.0,0.0,D
6026,1,1,5,0,2022-05-01,01/05/2022,4564.0,0.0,D
6027,1,1,5,0,2022-05-02,02/05/2022,3080.0,0.0,D
6028,1,1,5,0,2022-05-03,03/05/2022,8760.0,0.0,D
6029,1,1,5,0,2022-05-04,04/05/2022,7138.0,0.0,D
6030,1,1,5,0,2022-05-05,05/05/2022,7335.0,0.0,D
6031,1,1,5,0,2022-05-06,06/05/2022,1492.0,0.0,D
6032,1,1,5,0,2022-05-07,07/05/2022,2181.0,0.0,D
6033,1,1,5,0,2022-05-08,08/05/2022,2073.0,0.0,D
6034,1,1,5,0,2022-05-09,09/05/2022,6314.0,0.0,D
6035,1,1,5,0,2022-05-10,10/05/2022,7847.0,0.0,D
6036,1,1,5,0,2022-05-11,11/05/2022,2493.0,0.0,D
6037,1,1,5,0,2022-05-12,12/05/2022,7202.0,0.0,D
6038,1,1,5,0,2022-05-13,13/05/2022,3046.0,0.0,D
6039,1,1,5,0,2022-05-14,14/05/2022,7554.0,0.0,D
6040,1,1,5,0,2022-05-15,15/05/2022,1942.0,0.0,D
6041,1,1,5,0,2022-05-16,16/05/2022,5411.0,0.0,D
6042,1,1,5,0,2022-05-17,17/05/2022,6391.0,0.0,D
6043,1,1,5,0,2022-05-18,18/05/2022,2192.0,0.0,D
6044,1,1,5,0,2022-05-19,19/05/2022,4054.0,0.0,D
6045,1,1,5,0,2022-05-20,20/05/2022,2910.0,0.0,D
6046,1,1,5,0,2022-05-21,21/05/2022,3280.0,0.0,D
6047,1,1,5,0,2022-05-22,22/05/2022,6105.0,0.0,D
6048,1,1,5,0,2022-05-23,23/05/2022,4417.0,0.0,D
6049,1,1,5,0,2022-05-24,24/05/2022,8429.0,0.0,D
6050,1,1,5,0,2022-05-25,25/05/2022,5079.0,0.0,D
6051,1,1,5,0,2022-05-26,26/05/2022,1854.0,0.0,D
6052,1,1,5,0,2022-05-27,27/05/2022,7767.0,0.0,D
6053,1,1,5,0,2022-05-28,28/05/2022,4410.0,0.0,D
6054,1,1,5,0,2022-05-29,29/05/2022,7575.0,0.0,D
6055,1,1,5,0,2022-05-30,30/05/2022,4058.0,0.0,D
6056,1,1,5,0,2022-05-31,31/05/2022,4088.0,0.0,D
6057,1,1,5,0,2022-06-01,01/06/2022,1997.0,0.0,D
6058,1,1,5,0,2022-06-02,02/06/2022,2018.0,0.0,D
6059,1,1,5,0,2022-06-03,03/06/2022,8085.0,0.0,D
6060,1,1,5,0,2022-06-04,04/06/2022,3248.0,0.0,D
6061,1,1,5,0,2022-06-05,05/06/2022,3611.0,0.0,D
6062,1,1,5,0,2022-06-06,06/06/2022,6440.0,0.0,D
6063,1,1,5,0,2022-06-07,07/06/2022,8595.0,0.0,D
6064,1,1,5,0,2022-06-08,08/06/2022,5716.0,0.0,D
6065,1,1,5,0,2022-06-09,09/06/2022,9033.0,0.0,D
6066,1,1,5,0,2022-06-10,10/06/2022,7460.0,0.0,D
6067,1,1,5,0,2022-06-11,11/06/2022,6799.0,0.0,D
6068,1,1,5,0,2022-06-12,12/06/2022,6538.0,0.0,D
6069,1,1,5,0,2022-06-13,13/06/2022,5967.0,0.0,D
6070,1,1,5,0,2022-06-14,14/06/2022,5329.0,0.0,D
6071,1,1,5,0,2022-06-15,15/06/2022,5915.0,0.0,D
6072,1,1,5,0,2022-06-16,16/06/2022,8935.0,0.0,D
6073,1,1,5,0,2022-06-17,17/06/2022,6708.0,0.0,D
6074,1,1,5,0,2022-06-18,18/06/2022,5750.0,0.0,D
6075,1,1,5,0,2022-06-19,19/06/2022,2800.0,0.0,D
6076,1,1,5,0,2022-06-20,20/06/2022,2886.0,0.0,D
6077,1,1,5,0,2022-06-21,21/06/2022,6260.0,0.0,D
6078,1,1,5,0,2022-06-22,22/06/2022,6611.0,0.0,D
6079,1,1,5,0,2022-06-23,23/06/2022,6554.0,0.0,D
6080,1,1,5,0,2022-06-24,24/06/2022,2604.0,0.0,D
6081,1,1,5,0,2022-06-25,25/06/2022,6345.0,0.0,D
6082,1,1,5,0,2022-06-26,26/06/2022,8316.0,0.0,D
6083,1,1,5,0,2022-06-27,27/06/2022,7914.0,0.0,D
6084,1,1,5,0,2022-06-28,28/06/2022,5034.0,0.0,D
6085,1,1,5,0,2022-06-29,29/06/2022,8009.0,0.0,D
6086,1,1,5,0,2022-06-30,30/06/2022,7060.0,0.0,D
6087,1,1,5,0,2022-07-01,01/07/2022,3303.0,0.0,D
6088,1,1,5,0,2022-07-02,02/07/2022,7259.0,0.0,D
6089,1,1,5,0,2022-07-03,03/07/2022,3142.0,0.0,D
6090,1,1,5,0,2022-07-04,04/07/2022,1677.0,0.0,D
6091,1,1,5,0,2022-07-05,05/07/2022,1718.0,0.0,D
6092,1,1,5,0,2022-07-06,06/07/2022,9001.0,0.0,D
6093,1,1,5,0,2022-07-07,07/07/2022,6048.0,0.0,D
6094,1,1,5,0,2022-07-08,08/07/2022,3129.0,0.0,D
6095,1,1,5,0,2022-07-09,09/07/2022,6231.0,0.0,D
6096,1,1,5,0,2022-07-10,10/07/2022,2161.0,0.0,D
6097,1,1,5,0,2022-07-11,11/07/2022,7869.0,0.0,D
6098,1,1,5,0,2022-07-12,12/07/2022,2747.0,0.0,D
6099,1,1,5,0,2022-07-13,13/07/2022,4917.0,0.0,D
6100,1,1,5,0,2022-07-14,14/07/2022,6199.0,0.0,D
6101,1,1,5,0,2022-07-15,15/07/2022,2793.0,0.0,D
6102,1,1,5,0,2022-07-16,16/07/2022,3611.0,0.0,D
6103,1,1,5,0,2022-07-17,17/07/2022,4507.0,0.0,D
6104,1,1,5,0,2022-07-18,18/07/2022,1864.0,0.0,D
6105,1,1,5,0,2022-07-19,19/07/2022,2927.0,0.0,D
6106,1,1,5,0,2022-07-20,20/07/2022,6903.0,0.0,D
6107,1,1,5,0,2022-07-21,21/07/2022,8757.0,0.0,D
6108,1,1,5,0,2022-07-22,22/07/2022,3028.0,0.0,D
6109,1,1,5,0,2022-07-23,23/07/2022,4192.0,0.0,D
6110,1,1,5,0,2022-07-24,24/07/2022,5949.0,0.0,D
6111,1,1,5,0,2022-07-25,25/07/2022,2878.0,0.0,D
6112,1,1,5,0,2022-07-26,26/07/2022,2628.0,0.0,D
6113,1,1,5,0,2022-07-27,27/07/2022,5771.0,0.0,D
6114,1,1,5,0,2022-07-28,28/07/2022,7803.0,0.0,D
6115,1,1,5,0,2022-07-29,29/07/2022,1331.0,0.0,D
6116,1,1,5,0,2022-07-30,30/07/2022,3045.0,0.0,D
6117,1,1,5,0,2022-07-31,31/07/2022,5389.0,0.0,D
6118,1,1,5,0,2022-08-01,01/08/2022,2423.0,0.0,D
6119,1,1,5,0,2022-08-02,02/08/2022,3148.0,0.0,D
6120,1,1,5,0,2022-08-03,03/08/2022,5896.0,0.0,D
6121,1,1,5,0,2022-08-04,04/08/2022,3966.0,0.0,D
6122,1,1,5,0,2022-08-05,05/08/2022,2852.0,0.0,D
6123,1,1,5,0,2022-08-06,06/08/2022,7445.0,0.0,D
6124,1,1,5,0,2022-08-07,07/08/2022,1323.0,0.0,D
6125,1,1,5,0,2022-08-08,08/08/2022,1591.0,0.0,D
6126,1,1,5,0,2022-08-09,09/08/2022,7634.0,0.0,D
6127,1,1,5,0,2022-08-10,10/08/2022,1315.0,0.0,D
6128,1,1,5,0,2022-08-11,11/08/2022,1958.0,0.0,D
6129,1,1,5,0,2022-08-12,12/08/2022,6833.0,0.0,D
6130,1,1,5,0,2022-08-13,13/08/2022,9008.0,0.0,D
6131,1,1,5,0,2022-08-14,14/08/2022,6455.0,0.0,D
6132,1,1,5,0,2022-08-15,15/08/2022,6618.0,0.0,D
6133,1,1,5,0,2022-08-16,16/08/2022,2649.0,0.0,D
6134,1,1,5,0,2022-08-17,17/08/2022,7590.0,0.0,D
6135,1,1,5,0,2022-08-18,18/08/2022,5668.0,0.0,D
6136,1,1,5,0,2022-08-19,19/08/2022,4537.0,0.0,D
6137,1,1,5,0,2022-08-20,20/08/2022,4456.0,0.0,D
6138,1,1,5,0,2022-08-21,21/08/2022,2023.0,0.0,D
6139,1,1,5,0,2022-08-22,22/08/2022,1444.0,0.0,D
