d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP
2,1,2,0,2021-03-25,25/03/2021,207454.0,829816.0,D,2021-03-26,383901.0,1919505.0
2,1,2,0,2021-03-26,26/03/2021,128371.0,770226.0,D,2021-03-27,207454.0,829816.0
2,1,2,0,2021-03-27,27/03/2021,321079.0,1284316.0,D,2021-03-28,128371.0,770226.0
2,1,2,0,2021-03-28,28/03/2021,332997.0,1331988.0,D,2021-03-29,321079.0,1284316.0
2,1,2,0,2021-03-29,29/03/2021,197253.0,986265.0,D,2021-03-30,332997.0,1331988.0
2,1,2,0,2021-03-30,30/03/2021,269872.0,809616.0,D,2021-03-31,197253.0,986265.0
2,1,2,0,2021-03-31,31/03/2021,224826.0,674478.0,D,2021-04-01,269872.0,809616.0
2,1,2,0,2021-04-01,01/04/2021,478336.0,2391680.0,D,2021-04-02,224826.0,674478.0
2,1,2,0,2021-04-02,02/04/2021,343198.0,1029594.0,D,2021-04-03,478336.0,2391680.0
2,1,2,0,2021-04-03,03/04/2021,202606.0,1215636.0,D,2021-04-04,343198.0,1029594.0
2,1,2,0,2021-04-04,04/04/2021,165943.0,829715.0,D,2021-04-05,202606.0,1215636.0
2,1,2,0,2021-04-05,05/04/2021,270175.0,810525.0,D,2021-04-06,165943.0,829715.0
2,1,2,0,2021-04-06,06/04/2021,283608.0,850824.0,D,2021-04-07,270175.0,810525.0
2,1,2,0,2021-04-07,07/04/2021,152510.0,762550.0,D,2021-04-08,283608.0,850824.0
2,1,2,0,2021-04-08,08/04/2021,319261.0,957783.0,D,2021-04-09,152510.0,762550.0
2,1,2,0,2021-04-09,09/04/2021,330674.0,1322696.0,D,2021-04-10,319261.0,957783.0
2,1,2,0,2021-04-10,10/04/2021,350571.0,1752855.0,D,2021-04-11,330674.0,1322696.0
2,1,2,0,2021-04-11,11/04/2021,411777.0,1235331.0,D,2021-04-12,350571.0,1752855.0
2,1,2,0,2021-04-12,12/04/2021,401576.0,2409456.0,D,2021-04-13,411777.0,1235331.0
2,1,2,0,2021-04-13,13/04/2021,346127.0,1038381.0,D,2021-04-14,401576.0,2409456.0
2,1,2,0,2021-04-14,14/04/2021,233613.0,934452.0,D,2021-04-15,346127.0,1038381.0
2,1,2,0,2021-04-15,15/04/2021,429957.0,1289871.0,D,2021-04-16,233613.0,934452.0
2,1,2,0,2021-04-16,16/04/2021,458237.0,2749422.0,D,2021-04-17,429957.0,1289871.0
2,1,2,0,2021-04-17,17/04/2021,229371.0,688113.0,D,2021-04-18,458237.0,2749422.0
2,1,2,0,2021-04-18,18/04/2021,183416.0,1100496.0,D,2021-04-19,229371.0,688113.0
2,1,2,0,2021-04-19,19/04/2021,304111.0,1216444.0,D,2021-04-20,183416.0,1100496.0
2,1,2,0,2021-04-20,20/04/2021,190385.0,761540.0,D,2021-04-21,304111.0,1216444.0
2,1,2,0,2021-04-21,21/04/2021,490759.0,1472277.0,D,2021-04-22,190385.0,761540.0
2,1,2,0,2021-04-22,22/04/2021,401778.0,1607112.0,D,2021-04-23,490759.0,1472277.0
2,1,2,0,2021-04-23,23/04/2021,256944.0,770832.0,D,2021-04-24,401778.0,1607112.0
2,1,2,0,2021-04-24,24/04/2021,274114.0,822342.0,D,2021-04-25,256944.0,770832.0
2,1,2,0,2021-04-25,25/04/2021,427331.0,1281993.0,D,2021-04-26,274114.0,822342.0
2,1,2,0,2021-04-26,26/04/2021,452985.0,1811940.0,D,2021-04-27,427331.0,1281993.0
2,1,2,0,2021-04-27,27/04/2021,443996.0,1775984.0,D,2021-04-28,452985.0,1811940.0
2,1,2,0,2021-04-28,28/04/2021,325624.0,1628120.0,D,2021-04-29,443996.0,1775984.0
2,1,2,0,2021-04-29,29/04/2021,360772.0,1082316.0,D,2021-04-30,325624.0,1628120.0
2,1,2,0,2021-04-30,30/04/2021,332896.0,1331584.0,D,2021-05-01,360772.0,1082316.0
2,1,2,0,2021-05-01,01/05/2021,242198.0,1210990.0,D,2021-05-02,332896.0,1331584.0
2,1,2,0,2021-05-02,02/05/2021,382790.0,2296740.0,D,2021-05-03,242198.0,1210990.0
2,1,2,0,2021-05-03,03/05/2021,353298.0,1766490.0,D,2021-05-04,382790.0,2296740.0
2,1,2,0,2021-05-04,04/05/2021,216140.0,1296840.0,D,2021-05-05,353298.0,1766490.0
2,1,2,0,2021-05-05,05/05/2021,274013.0,1644078.0,D,2021-05-06,216140.0,1296840.0
2,1,2,0,2021-05-06,06/05/2021,469246.0,2346230.0,D,2021-05-07,274013.0,1644078.0
2,1,2,0,2021-05-07,07/05/2021,331381.0,1656905.0,D,2021-05-08,469246.0,2346230.0
2,1,2,0,2021-05-08,08/05/2021,239673.0,958692.0,D,2021-05-09,331381.0,1656905.0
2,1,2,0,2021-05-09,09/05/2021,307040.0,1535200.0,D,2021-05-10,239673.0,958692.0
2,1,2,0,2021-05-10,10/05/2021,334714.0,1338856.0,D,2021-05-11,307040.0,1535200.0
2,1,2,0,2021-05-11,11/05/2021,359762.0,1798810.0,D,2021-05-12,334714.0,1338856.0
2,1,2,0,2021-05-12,12/05/2021,332492.0,1994952.0,D,2021-05-13,359762.0,1798810.0
2,1,2,0,2021-05-13,13/05/2021,217756.0,871024.0,D,2021-05-14,332492.0,1994952.0
2,1,2,0,2021-05-14,14/05/2021,311787.0,1247148.0,D,2021-05-15,217756.0,871024.0
2,1,2,0,2021-05-15,15/05/2021,192607.0,963035.0,D,2021-05-16,311787.0,1247148.0
2,1,2,0,2021-05-16,16/05/2021,165943.0,663772.0,D,2021-05-17,192607.0,963035.0
2,1,2,0,2021-05-17,17/05/2021,399859.0,1999295.0,D,2021-05-18,165943.0,663772.0
2,1,2,0,2021-05-18,18/05/2021,447733.0,1790932.0,D,2021-05-19,399859.0,1999295.0
2,1,2,0,2021-05-19,19/05/2021,405919.0,1217757.0,D,2021-05-20,447733.0,1790932.0
2,1,2,0,2021-05-20,20/05/2021,326432.0,1305728.0,D,2021-05-21,405919.0,1217757.0
2,1,2,0,2021-05-21,21/05/2021,458035.0,1374105.0,D,2021-05-22,326432.0,1305728.0
2,1,2,0,2021-05-22,22/05/2021,178568.0,1071408.0,D,2021-05-23,458035.0,1374105.0
2,1,2,0,2021-05-23,23/05/2021,191900.0,767600.0,D,2021-05-24,178568.0,1071408.0
2,1,2,0,2021-05-24,24/05/2021,480255.0,1440765.0,D,2021-05-25,191900.0,767600.0
2,1,2,0,2021-05-25,25/05/2021,438138.0,1314414.0,D,2021-05-26,480255.0,1440765.0
2,1,2,0,2021-05-26,26/05/2021,493284.0,1479852.0,D,2021-05-27,438138.0,1314414.0
2,1,2,0,2021-05-27,27/05/2021,398546.0,1195638.0,D,2021-05-28,493284.0,1479852.0
2,1,2,0,2021-05-28,28/05/2021,320271.0,1601355.0,D,2021-05-29,398546.0,1195638.0
2,1,2,0,2021-05-29,29/05/2021,239067.0,956268.0,D,2021-05-30,320271.0,1601355.0
2,1,2,0,2021-05-30,30/05/2021,256338.0,1025352.0,D,2021-05-31,239067.0,956268.0
2,1,2,0,2021-05-31,31/05/2021,354611.0,2127666.0,D,2021-06-01,256338.0,1025352.0
2,1,2,0,2021-06-01,01/06/2021,283002.0,849006.0,D,2021-06-02,354611.0,2127666.0
2,1,2,0,2021-06-02,02/06/2021,446824.0,1340472.0,D,2021-06-03,283002.0,849006.0
2,1,2,0,2021-06-03,03/06/2021,344511.0,1033533.0,D,2021-06-04,446824.0,1340472.0
2,1,2,0,2021-06-04,04/06/2021,175538.0,1053228.0,D,2021-06-05,344511.0,1033533.0
2,1,2,0,2021-06-05,05/06/2021,401879.0,2009395.0,D,2021-06-06,175538.0,1053228.0
2,1,2,0,2021-06-06,06/06/2021,283911.0,1703466.0,D,2021-06-07,401879.0,2009395.0
2,1,2,0,2021-06-07,07/06/2021,138168.0,552672.0,D,2021-06-08,283911.0,1703466.0
2,1,2,0,2021-06-08,08/06/2021,440764.0,1322292.0,D,2021-06-09,138168.0,552672.0
2,1,2,0,2021-06-09,09/06/2021,392385.0,1569540.0,D,2021-06-10,440764.0,1322292.0
2,1,2,0,2021-06-10,10/06/2021,433593.0,1300779.0,D,2021-06-11,392385.0,1569540.0
2,1,2,0,2021-06-11,11/06/2021,143521.0,861126.0,D,2021-06-12,433593.0,1300779.0
2,1,2,0,2021-06-12,12/06/2021,273205.0,1366025.0,D,2021-06-13,143521.0,861126.0
2,1,2,0,2021-06-13,13/06/2021,450460.0,2252300.0,D,2021-06-14,273205.0,1366025.0
2,1,2,0,2021-06-14,14/06/2021,221190.0,1105950.0,D,2021-06-15,450460.0,2252300.0
2,1,2,0,2021-06-15,15/06/2021,492072.0,1476216.0,D,2021-06-16,221190.0,1105950.0
2,1,2,0,2021-06-16,16/06/2021,172508.0,1035048.0,D,2021-06-17,492072.0,1476216.0
2,1,2,0,2021-06-17,17/06/2021,468034.0,1872136.0,D,2021-06-18,172508.0,1035048.0
2,1,2,0,2021-06-18,18/06/2021,358954.0,1794770.0,D,2021-06-19,468034.0,1872136.0
2,1,2,0,2021-06-19,19/06/2021,268963.0,806889.0,D,2021-06-20,358954.0,1794770.0
2,1,2,0,2021-06-20,20/06/2021,319968.0,1919808.0,D,2021-06-21,268963.0,806889.0
2,1,2,0,2021-06-21,21/06/2021,184325.0,1105950.0,D,2021-06-22,319968.0,1919808.0
2,1,2,0,2021-06-22,22/06/2021,352995.0,2117970.0,D,2021-06-23,184325.0,1105950.0
2,1,2,0,2021-06-23,23/06/2021,433492.0,1300476.0,D,2021-06-24,352995.0,2117970.0
2,1,2,0,2021-06-24,24/06/2021,318150.0,1272600.0,D,2021-06-25,433492.0,1300476.0
2,1,2,0,2021-06-25,25/06/2021,250884.0,1505304.0,D,2021-06-26,318150.0,1272600.0
2,1,2,0,2021-06-26,26/06/2021,426523.0,1279569.0,D,2021-06-27,250884.0,1505304.0
2,1,2,0,2021-06-27,27/06/2021,368044.0,1104132.0,D,2021-06-28,426523.0,1279569.0
2,1,2,0,2021-06-28,28/06/2021,392991.0,1178973.0,D,2021-06-29,368044.0,1104132.0
2,1,2,0,2021-06-29,29/06/2021,298657.0,1493285.0,D,2021-06-30,392991.0,1178973.0
2,1,2,0,2021-06-30,30/06/2021,389456.0,1947280.0,D,2021-07-01,298657.0,1493285.0
2,1,2,0,2021-07-01,01/07/2021,452985.0,1811940.0,D,2021-07-02,389456.0,1947280.0
2,1,2,0,2021-07-02,02/07/2021,277346.0,832038.0,D,2021-07-03,452985.0,1811940.0
2,1,2,0,2021-07-03,03/07/2021,212403.0,849612.0,D,2021-07-04,277346.0,832038.0
2,1,2,0,2021-07-04,04/07/2021,196344.0,785376.0,D,2021-07-05,212403.0,849612.0
2,1,2,0,2021-07-05,05/07/2021,494395.0,2471975.0,D,2021-07-06,196344.0,785376.0
2,1,2,0,2021-07-06,06/07/2021,462984.0,2314920.0,D,2021-07-07,494395.0,2471975.0
2,1,2,0,2021-07-07,07/07/2021,479851.0,2399255.0,D,2021-07-08,462984.0,2314920.0
2,1,2,0,2021-07-08,08/07/2021,185739.0,557217.0,D,2021-07-09,479851.0,2399255.0
2,1,2,0,2021-07-09,09/07/2021,194122.0,1164732.0,D,2021-07-10,185739.0,557217.0
2,1,2,0,2021-07-10,10/07/2021,246844.0,1481064.0,D,2021-07-11,194122.0,1164732.0
2,1,2,0,2021-07-11,11/07/2021,211292.0,1056460.0,D,2021-07-12,246844.0,1481064.0
2,1,2,0,2021-07-12,12/07/2021,193819.0,1162914.0,D,2021-07-13,211292.0,1056460.0
2,1,2,0,2021-07-13,13/07/2021,196445.0,1178670.0,D,2021-07-14,193819.0,1162914.0
2,1,2,0,2021-07-14,14/07/2021,399354.0,1996770.0,D,2021-07-15,196445.0,1178670.0
2,1,2,0,2021-07-15,15/07/2021,130290.0,521160.0,D,2021-07-16,399354.0,1996770.0
2,1,2,0,2021-07-16,16/07/2021,451470.0,2257350.0,D,2021-07-17,130290.0,521160.0
2,1,2,0,2021-07-17,17/07/2021,337946.0,1689730.0,D,2021-07-18,451470.0,2257350.0
2,1,2,0,2021-07-18,18/07/2021,174629.0,1047774.0,D,2021-07-19,337946.0,1689730.0
2,1,2,0,2021-07-19,19/07/2021,314110.0,1256440.0,D,2021-07-20,174629.0,1047774.0
2,1,2,0,2021-07-20,20/07/2021,417837.0,1671348.0,D,2021-07-21,314110.0,1256440.0
2,1,2,0,2021-07-21,21/07/2021,224220.0,896880.0,D,2021-07-22,417837.0,1671348.0
2,1,2,0,2021-07-22,22/07/2021,424604.0,1698416.0,D,2021-07-23,224220.0,896880.0
2,1,2,0,2021-07-23,23/07/2021,147561.0,590244.0,D,2021-07-24,424604.0,1698416.0
2,1,2,0,2021-07-24,24/07/2021,271185.0,1627110.0,D,2021-07-25,147561.0,590244.0
2,1,2,0,2021-07-25,25/07/2021,237552.0,950208.0,D,2021-07-26,271185.0,1627110.0
2,1,2,0,2021-07-26,26/07/2021,384204.0,1152612.0,D,2021-07-27,237552.0,950208.0
2,1,2,0,2021-07-27,27/07/2021,217352.0,869408.0,D,2021-07-28,384204.0,1152612.0
2,1,2,0,2021-07-28,28/07/2021,302697.0,1513485.0,D,2021-07-29,217352.0,869408.0
2,1,2,0,2021-07-29,29/07/2021,247147.0,988588.0,D,2021-07-30,302697.0,1513485.0
2,1,2,0,2021-07-30,30/07/2021,405313.0,2026565.0,D,2021-07-31,247147.0,988588.0
2,1,2,0,2021-07-31,31/07/2021,278760.0,836280.0,D,2021-08-01,405313.0,2026565.0
2,1,2,0,2021-08-01,01/08/2021,197051.0,985255.0,D,2021-08-02,278760.0,836280.0
2,1,2,0,2021-08-02,02/08/2021,203515.0,1017575.0,D,2021-08-03,197051.0,985255.0
2,1,2,0,2021-08-03,03/08/2021,207151.0,621453.0,D,2021-08-04,203515.0,1017575.0
2,1,2,0,2021-08-04,04/08/2021,276841.0,830523.0,D,2021-08-05,207151.0,621453.0
2,1,2,0,2021-08-05,05/08/2021,318655.0,955965.0,D,2021-08-06,276841.0,830523.0
2,1,2,0,2021-08-06,06/08/2021,181699.0,1090194.0,D,2021-08-07,318655.0,955965.0
2,1,2,0,2021-08-07,07/08/2021,258459.0,1550754.0,D,2021-08-08,181699.0,1090194.0
2,1,2,0,2021-08-08,08/08/2021,223109.0,1338654.0,D,2021-08-09,258459.0,1550754.0
2,1,2,0,2021-08-09,09/08/2021,349763.0,1399052.0,D,2021-08-10,223109.0,1338654.0
2,1,2,0,2021-08-10,10/08/2021,172407.0,862035.0,D,2021-08-11,349763.0,1399052.0
2,1,2,0,2021-08-11,11/08/2021,339562.0,1697810.0,D,2021-08-12,172407.0,862035.0
2,1,2,0,2021-08-12,12/08/2021,299970.0,1199880.0,D,2021-08-13,339562.0,1697810.0
2,1,2,0,2021-08-13,13/08/2021,205232.0,820928.0,D,2021-08-14,299970.0,1199880.0
2,1,2,0,2021-08-14,14/08/2021,306434.0,919302.0,D,2021-08-15,205232.0,820928.0
2,1,2,0,2021-08-15,15/08/2021,483285.0,1933140.0,D,2021-08-16,306434.0,919302.0
2,1,2,0,2021-08-16,16/08/2021,223311.0,669933.0,D,2021-08-17,483285.0,1933140.0
2,1,2,0,2021-08-17,17/08/2021,281184.0,843552.0,D,2021-08-18,223311.0,669933.0
2,1,2,0,2021-08-18,18/08/2021,362489.0,1812445.0,D,2021-08-19,281184.0,843552.0
2,1,2,0,2021-08-19,19/08/2021,380366.0,1901830.0,D,2021-08-20,362489.0,1812445.0
2,1,2,0,2021-08-20,20/08/2021,238562.0,1192810.0,D,2021-08-21,380366.0,1901830.0
2,1,2,0,2021-08-21,21/08/2021,199273.0,996365.0,D,2021-08-22,238562.0,1192810.0
2,1,2,0,2021-08-22,22/08/2021,452177.0,2260885.0,D,2021-08-23,199273.0,996365.0
2,1,2,0,2021-08-23,23/08/2021,138774.0,693870.0,D,2021-08-24,452177.0,2260885.0
2,1,2,0,2021-08-24,24/08/2021,326634.0,1959804.0,D,2021-08-25,138774.0,693870.0
2,1,2,0,2021-08-25,25/08/2021,413191.0,2065955.0,D,2021-08-26,326634.0,1959804.0
2,1,2,0,2021-08-26,26/08/2021,275932.0,827796.0,D,2021-08-27,413191.0,2065955.0
2,1,2,0,2021-08-27,27/08/2021,403697.0,2422182.0,D,2021-08-28,275932.0,827796.0
2,1,2,0,2021-08-28,28/08/2021,367337.0,1102011.0,D,2021-08-29,403697.0,2422182.0
2,1,2,0,2021-08-29,29/08/2021,403293.0,1613172.0,D,2021-08-30,367337.0,1102011.0
2,1,2,0,2021-08-30,30/08/2021,314716.0,944148.0,D,2021-08-31,403293.0,1613172.0
2,1,2,0,2021-08-31,31/08/2021,139683.0,698415.0,D,2021-09-01,314716.0,944148.0
2,1,2,0,2021-09-01,01/09/2021,128068.0,512272.0,D,2021-09-02,139683.0,698415.0
2,1,2,0,2021-09-02,02/09/2021,335118.0,1340472.0,D,2021-09-03,128068.0,512272.0
2,1,2,0,2021-09-03,03/09/2021,276841.0,830523.0,D,2021-09-04,335118.0,1340472.0
2,1,2,0,2021-09-04,04/09/2021,243410.0,1460460.0,D,2021-09-05,276841.0,830523.0
2,1,2,0,2021-09-05,05/09/2021,462479.0,1849916.0,D,2021-09-06,243410.0,1460460.0
2,1,2,0,2021-09-06,06/09/2021,372084.0,1860420.0,D,2021-09-07,462479.0,1849916.0
2,1,2,0,2021-09-07,07/09/2021,358752.0,2152512.0,D,2021-09-08,372084.0,1860420.0
2,1,2,0,2021-09-08,08/09/2021,152712.0,458136.0,D,2021-09-09,358752.0,2152512.0
2,1,2,0,2021-09-09,09/09/2021,341784.0,2050704.0,D,2021-09-10,152712.0,458136.0
2,1,2,0,2021-09-10,10/09/2021,392183.0,1960915.0,D,2021-09-11,341784.0,2050704.0
2,1,2,0,2021-09-11,11/09/2021,274215.0,1096860.0,D,2021-09-12,392183.0,1960915.0
2,1,2,0,2021-09-12,12/09/2021,313504.0,1881024.0,D,2021-09-13,274215.0,1096860.0
2,1,2,0,2021-09-13,13/09/2021,324008.0,1620040.0,D,2021-09-14,313504.0,1881024.0
2,1,2,0,2021-09-14,14/09/2021,244521.0,1467126.0,D,2021-09-15,324008.0,1620040.0
2,1,2,0,2021-09-15,15/09/2021,307040.0,1842240.0,D,2021-09-16,244521.0,1467126.0
2,1,2,0,2021-09-16,16/09/2021,448541.0,2242705.0,D,2021-09-17,307040.0,1842240.0
2,1,2,0,2021-09-17,17/09/2021,226038.0,904152.0,D,2021-09-18,448541.0,2242705.0
2,1,2,0,2021-09-18,18/09/2021,258156.0,1290780.0,D,2021-09-19,226038.0,904152.0
2,1,2,0,2021-09-19,19/09/2021,388749.0,1166247.0,D,2021-09-20,258156.0,1290780.0
2,1,2,0,2021-09-20,20/09/2021,404909.0,2024545.0,D,2021-09-21,388749.0,1166247.0
2,1,2,0,2021-09-21,21/09/2021,192607.0,963035.0,D,2021-09-22,404909.0,2024545.0
2,1,2,0,2021-09-22,22/09/2021,486214.0,2917284.0,D,2021-09-23,192607.0,963035.0
2,1,2,0,2021-09-23,23/09/2021,185133.0,740532.0,D,2021-09-24,486214.0,2917284.0
2,1,2,0,2021-09-24,24/09/2021,416827.0,1667308.0,D,2021-09-25,185133.0,740532.0
2,1,2,0,2021-09-25,25/09/2021,353298.0,2119788.0,D,2021-09-26,416827.0,1667308.0
2,1,2,0,2021-09-26,26/09/2021,192607.0,1155642.0,D,2021-09-27,353298.0,2119788.0
2,1,2,0,2021-09-27,27/09/2021,356227.0,1424908.0,D,2021-09-28,192607.0,1155642.0
2,1,2,0,2021-09-28,28/09/2021,137663.0,550652.0,D,2021-09-29,356227.0,1424908.0
2,1,2,0,2021-09-29,29/09/2021,250783.0,1253915.0,D,2021-09-30,137663.0,550652.0
2,1,2,0,2021-09-30,30/09/2021,354005.0,2124030.0,D,2021-10-01,250783.0,1253915.0
2,1,2,0,2021-10-01,01/10/2021,404303.0,1212909.0,D,2021-10-02,354005.0,2124030.0
2,1,2,0,2021-10-02,02/10/2021,178265.0,713060.0,D,2021-10-03,404303.0,1212909.0
2,1,2,0,2021-10-03,03/10/2021,318958.0,956874.0,D,2021-10-04,178265.0,713060.0
2,1,2,0,2021-10-04,04/10/2021,383396.0,1916980.0,D,2021-10-05,318958.0,956874.0
2,1,2,0,2021-10-05,05/10/2021,205535.0,1233210.0,D,2021-10-06,383396.0,1916980.0
2,1,2,0,2021-10-06,06/10/2021,382790.0,1148370.0,D,2021-10-07,205535.0,1233210.0
2,1,2,0,2021-10-07,07/10/2021,336734.0,1010202.0,D,2021-10-08,382790.0,1148370.0
2,1,2,0,2021-10-08,08/10/2021,146955.0,734775.0,D,2021-10-09,336734.0,1010202.0
2,1,2,0,2021-10-09,09/10/2021,129179.0,516716.0,D,2021-10-10,146955.0,734775.0
2,1,2,0,2021-10-10,10/10/2021,325523.0,1953138.0,D,2021-10-11,129179.0,516716.0
2,1,2,0,2021-10-11,11/10/2021,396223.0,2377338.0,D,2021-10-12,325523.0,1953138.0
2,1,2,0,2021-10-12,12/10/2021,339360.0,1696800.0,D,2021-10-13,396223.0,2377338.0
2,1,2,0,2021-10-13,13/10/2021,324109.0,972327.0,D,2021-10-14,339360.0,1696800.0
2,1,2,0,2021-10-14,14/10/2021,265226.0,1326130.0,D,2021-10-15,324109.0,972327.0
2,1,2,0,2021-10-15,15/10/2021,162913.0,651652.0,D,2021-10-16,265226.0,1326130.0
2,1,2,0,2021-10-16,16/10/2021,263408.0,1580448.0,D,2021-10-17,162913.0,651652.0
2,1,2,0,2021-10-17,17/10/2021,468034.0,2808204.0,D,2021-10-18,263408.0,1580448.0
2,1,2,0,2021-10-18,18/10/2021,241390.0,1448340.0,D,2021-10-19,468034.0,2808204.0
2,1,2,0,2021-10-19,19/10/2021,263509.0,790527.0,D,2021-10-20,241390.0,1448340.0
2,1,2,0,2021-10-20,20/10/2021,442885.0,1328655.0,D,2021-10-21,263509.0,790527.0
2,1,2,0,2021-10-21,21/10/2021,221796.0,1330776.0,D,2021-10-22,442885.0,1328655.0
2,1,2,0,2021-10-22,22/10/2021,368145.0,1472580.0,D,2021-10-23,221796.0,1330776.0
2,1,2,0,2021-10-23,23/10/2021,239168.0,717504.0,D,2021-10-24,368145.0,1472580.0
2,1,2,0,2021-10-24,24/10/2021,392890.0,2357340.0,D,2021-10-25,239168.0,717504.0
2,1,2,0,2021-10-25,25/10/2021,470660.0,1882640.0,D,2021-10-26,392890.0,2357340.0
2,1,2,0,2021-10-26,26/10/2021,394304.0,1577216.0,D,2021-10-27,470660.0,1882640.0
2,1,2,0,2021-10-27,27/10/2021,122210.0,611050.0,D,2021-10-28,394304.0,1577216.0
2,1,2,0,2021-10-28,28/10/2021,416019.0,1248057.0,D,2021-10-29,122210.0,611050.0
2,1,2,0,2021-10-29,29/10/2021,442481.0,1769924.0,D,2021-10-30,416019.0,1248057.0
2,1,2,0,2021-10-30,30/10/2021,216948.0,867792.0,D,2021-10-31,442481.0,1769924.0
2,1,2,0,2021-10-31,31/10/2021,162307.0,811535.0,D,2021-11-01,216948.0,867792.0
2,1,2,0,2021-11-01,01/11/2021,457631.0,2745786.0,D,2021-11-02,162307.0,811535.0
2,1,2,0,2021-11-02,02/11/2021,416524.0,1249572.0,D,2021-11-03,457631.0,2745786.0
2,1,2,0,2021-11-03,03/11/2021,184123.0,552369.0,D,2021-11-04,416524.0,1249572.0
2,1,2,0,2021-11-04,04/11/2021,426725.0,2560350.0,D,2021-11-05,184123.0,552369.0
2,1,2,0,2021-11-05,05/11/2021,400162.0,1600648.0,D,2021-11-06,426725.0,2560350.0
2,1,2,0,2021-11-06,06/11/2021,329866.0,1979196.0,D,2021-11-07,400162.0,1600648.0
2,1,2,0,2021-11-07,07/11/2021,404101.0,2424606.0,D,2021-11-08,329866.0,1979196.0
2,1,2,0,2021-11-08,08/11/2021,245127.0,735381.0,D,2021-11-09,404101.0,2424606.0
2,1,2,0,2021-11-09,09/11/2021,472781.0,2363905.0,D,2021-11-10,245127.0,735381.0
2,1,2,0,2021-11-10,10/11/2021,377235.0,1131705.0,D,2021-11-11,472781.0,2363905.0
2,1,2,0,2021-11-11,11/11/2021,386426.0,1932130.0,D,2021-11-12,377235.0,1131705.0
2,1,2,0,2021-11-12,12/11/2021,433189.0,2165945.0,D,2021-11-13,386426.0,1932130.0
2,1,2,0,2021-11-13,13/11/2021,292799.0,1463995.0,D,2021-11-14,433189.0,2165945.0
2,1,2,0,2021-11-14,14/11/2021,366125.0,1098375.0,D,2021-11-15,292799.0,1463995.0
2,1,2,0,2021-11-15,15/11/2021,489345.0,2936070.0,D,2021-11-16,366125.0,1098375.0
2,1,2,0,2021-11-16,16/11/2021,238562.0,1192810.0,D,2021-11-17,489345.0,2936070.0
2,1,2,0,2021-11-17,17/11/2021,220685.0,882740.0,D,2021-11-18,238562.0,1192810.0
2,1,2,0,2021-11-18,18/11/2021,167256.0,501768.0,D,2021-11-19,220685.0,882740.0
2,1,2,0,2021-11-19,19/11/2021,261893.0,1571358.0,D,2021-11-20,167256.0,501768.0
2,1,2,0,2021-11-20,20/11/2021,372185.0,1860925.0,D,2021-11-21,261893.0,1571358.0
2,1,2,0,2021-11-21,21/11/2021,213211.0,1279266.0,D,2021-11-22,372185.0,1860925.0
2,1,2,0,2021-11-22,22/11/2021,209777.0,1048885.0,D,2021-11-23,213211.0,1279266.0
2,1,2,0,2021-11-23,23/11/2021,339461.0,1018383.0,D,2021-11-24,209777.0,1048885.0
2,1,2,0,2021-11-24,24/11/2021,494294.0,2471470.0,D,2021-11-25,339461.0,1018383.0
2,1,2,0,2021-11-25,25/11/2021,151904.0,911424.0,D,2021-11-26,494294.0,2471470.0
2,1,2,0,2021-11-26,26/11/2021,426321.0,1705284.0,D,2021-11-27,151904.0,911424.0
2,1,2,0,2021-11-27,27/11/2021,215837.0,1295022.0,D,2021-11-28,426321.0,1705284.0
2,1,2,0,2021-11-28,28/11/2021,213716.0,641148.0,D,2021-11-29,215837.0,1295022.0
2,1,2,0,2021-11-29,29/11/2021,294011.0,1176044.0,D,2021-11-30,213716.0,641148.0
2,1,2,0,2021-11-30,30/11/2021,263913.0,1319565.0,D,2021-12-01,294011.0,1176044.0
2,1,2,0,2021-12-01,01/12/2021,289567.0,868701.0,D,2021-12-02,263913.0,1319565.0
2,1,2,0,2021-12-02,02/12/2021,493082.0,2465410.0,D,2021-12-03,289567.0,868701.0
2,1,2,0,2021-12-03,03/12/2021,410060.0,1230180.0,D,2021-12-04,493082.0,2465410.0
2,1,2,0,2021-12-04,04/12/2021,175942.0,1055652.0,D,2021-12-05,410060.0,1230180.0
2,1,2,0,2021-12-05,05/12/2021,135441.0,406323.0,D,2021-12-06,175942.0,1055652.0
2,1,2,0,2021-12-06,06/12/2021,270882.0,812646.0,D,2021-12-07,135441.0,406323.0
2,1,2,0,2021-12-07,07/12/2021,176245.0,528735.0,D,2021-12-08,270882.0,812646.0
2,1,2,0,2021-12-08,08/12/2021,121705.0,365115.0,D,2021-12-09,176245.0,528735.0
2,1,2,0,2021-12-09,09/12/2021,329462.0,988386.0,D,2021-12-10,121705.0,365115.0
2,1,2,0,2021-12-10,10/12/2021,226745.0,1360470.0,D,2021-12-11,329462.0,988386.0
2,1,2,0,2021-12-11,11/12/2021,395819.0,2374914.0,D,2021-12-12,226745.0,1360470.0
2,1,2,0,2021-12-12,12/12/2021,151904.0,455712.0,D,2021-12-13,395819.0,2374914.0
2,1,2,0,2021-12-13,13/12/2021,341077.0,1364308.0,D,2021-12-14,151904.0,455712.0
2,1,2,0,2021-12-14,14/12/2021,409454.0,2047270.0,D,2021-12-15,341077.0,1364308.0
